tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
29-07-2026,00:00,2026-07-29 00:00:00,19.3,91.0,0.0,1.3,2,Cerah Berawan
29-07-2026,01:00,2026-07-29 01:00:00,18.8,95.0,0.0,3.2,3,Berawan
29-07-2026,02:00,2026-07-29 02:00:00,18.3,98.0,0.0,4.1,3,Berawan
29-07-2026,03:00,2026-07-29 03:00:00,18.5,98.0,0.0,3.1,3,Berawan
29-07-2026,04:00,2026-07-29 04:00:00,18.2,98.0,0.0,2.2,3,Berawan
29-07-2026,05:00,2026-07-29 05:00:00,17.8,99.0,0.0,2.0,3,Berawan
29-07-2026,06:00,2026-07-29 06:00:00,17.4,99.0,0.0,2.3,3,Berawan
29-07-2026,07:00,2026-07-29 07:00:00,19.0,95.0,0.0,5.6,3,Berawan
29-07-2026,08:00,2026-07-29 08:00:00,21.0,85.0,0.0,4.6,3,Berawan
29-07-2026,09:00,2026-07-29 09:00:00,23.4,71.0,0.0,3.8,2,Cerah Berawan
29-07-2026,10:00,2026-07-29 10:00:00,26.0,58.0,0.0,4.6,1,Cerah Berawan
29-07-2026,11:00,2026-07-29 11:00:00,28.1,48.0,0.0,4.8,0,Cerah
29-07-2026,12:00,2026-07-29 12:00:00,29.9,43.0,0.0,3.3,2,Cerah Berawan
29-07-2026,13:00,2026-07-29 13:00:00,29.3,45.0,0.2,3.6,51,Hujan Ringan
29-07-2026,14:00,2026-07-29 14:00:00,28.6,49.0,0.3,4.6,51,Hujan Ringan
29-07-2026,15:00,2026-07-29 15:00:00,27.6,54.0,0.3,3.1,51,Hujan Ringan
29-07-2026,16:00,2026-07-29 16:00:00,26.5,58.0,0.2,3.0,51,Hujan Ringan
29-07-2026,17:00,2026-07-29 17:00:00,24.2,75.0,0.5,7.3,53,Hujan Ringan
29-07-2026,18:00,2026-07-29 18:00:00,23.0,85.0,0.0,7.4,3,Berawan
29-07-2026,19:00,2026-07-29 19:00:00,22.5,87.0,0.0,6.3,2,Cerah Berawan
29-07-2026,20:00,2026-07-29 20:00:00,22.1,88.0,0.0,4.1,1,Cerah Berawan
29-07-2026,21:00,2026-07-29 21:00:00,21.6,90.0,0.0,2.3,2,Cerah Berawan
29-07-2026,22:00,2026-07-29 22:00:00,21.6,89.0,0.0,1.3,2,Cerah Berawan
29-07-2026,23:00,2026-07-29 23:00:00,21.3,90.0,0.0,0.6,1,Cerah Berawan
