tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
30-08-2026,00:00,2026-08-30 00:00:00,20.8,84.0,0.0,1.5,2,Cerah Berawan
30-08-2026,01:00,2026-08-30 01:00:00,20.2,88.0,0.0,2.2,2,Cerah Berawan
30-08-2026,02:00,2026-08-30 02:00:00,19.3,92.0,0.0,3.1,0,Cerah
30-08-2026,03:00,2026-08-30 03:00:00,18.8,95.0,0.0,1.6,1,Cerah Berawan
30-08-2026,04:00,2026-08-30 04:00:00,18.3,97.0,0.0,1.3,1,Cerah Berawan
30-08-2026,05:00,2026-08-30 05:00:00,17.6,99.0,0.0,1.3,1,Cerah Berawan
30-08-2026,06:00,2026-08-30 06:00:00,17.1,99.0,0.0,2.6,3,Berawan
30-08-2026,07:00,2026-08-30 07:00:00,19.2,94.0,0.0,3.1,3,Berawan
30-08-2026,08:00,2026-08-30 08:00:00,22.2,76.0,0.0,2.3,0,Cerah
30-08-2026,09:00,2026-08-30 09:00:00,25.0,62.0,0.0,2.7,0,Cerah
30-08-2026,10:00,2026-08-30 10:00:00,27.3,52.0,0.0,3.1,0,Cerah
30-08-2026,11:00,2026-08-30 11:00:00,29.1,47.0,0.0,3.5,0,Cerah
30-08-2026,12:00,2026-08-30 12:00:00,30.9,42.0,0.0,0.6,1,Cerah Berawan
30-08-2026,13:00,2026-08-30 13:00:00,31.7,38.0,0.0,2.3,0,Cerah
30-08-2026,14:00,2026-08-30 14:00:00,30.3,44.0,0.0,4.1,1,Cerah Berawan
30-08-2026,15:00,2026-08-30 15:00:00,29.7,48.0,0.0,3.4,3,Berawan
30-08-2026,16:00,2026-08-30 16:00:00,28.3,53.0,0.0,5.9,1,Cerah Berawan
30-08-2026,17:00,2026-08-30 17:00:00,27.1,59.0,0.1,6.2,51,Hujan Ringan
30-08-2026,18:00,2026-08-30 18:00:00,25.8,63.0,0.0,7.4,1,Cerah Berawan
30-08-2026,19:00,2026-08-30 19:00:00,24.4,68.0,0.0,10.2,0,Cerah
30-08-2026,20:00,2026-08-30 20:00:00,22.8,76.0,0.0,6.5,0,Cerah
30-08-2026,21:00,2026-08-30 21:00:00,22.2,80.0,0.0,2.3,0,Cerah
30-08-2026,22:00,2026-08-30 22:00:00,22.0,84.0,0.0,0.9,0,Cerah
30-08-2026,23:00,2026-08-30 23:00:00,21.8,84.0,0.0,0.6,0,Cerah
