tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-06-2026,00:00,2026-06-21 00:00:00,19.9,100,0.0,2.8,3,Berawan
21-06-2026,01:00,2026-06-21 01:00:00,20.1,99.0,0.0,5.8,3,Berawan
21-06-2026,02:00,2026-06-21 02:00:00,19.6,99.0,0.0,3.9,2,Cerah Berawan
21-06-2026,03:00,2026-06-21 03:00:00,19.1,99.0,0.0,2.9,2,Cerah Berawan
21-06-2026,04:00,2026-06-21 04:00:00,18.7,99.0,0.0,3.1,2,Cerah Berawan
21-06-2026,05:00,2026-06-21 05:00:00,18.2,99.0,0.0,2.8,2,Cerah Berawan
21-06-2026,06:00,2026-06-21 06:00:00,18.0,100,0.0,2.8,3,Berawan
21-06-2026,07:00,2026-06-21 07:00:00,19.7,96.0,0.0,5.5,1,Cerah Berawan
21-06-2026,08:00,2026-06-21 08:00:00,22.2,88.0,0.0,3.6,0,Cerah
21-06-2026,09:00,2026-06-21 09:00:00,24.4,76.0,0.0,3.9,0,Cerah
21-06-2026,10:00,2026-06-21 10:00:00,26.0,69.0,0.0,5.3,0,Cerah
21-06-2026,11:00,2026-06-21 11:00:00,27.4,62.0,0.0,6.5,0,Cerah
21-06-2026,12:00,2026-06-21 12:00:00,28.5,55.0,0.0,6.6,1,Cerah Berawan
21-06-2026,13:00,2026-06-21 13:00:00,29.4,50.0,0.0,5.6,3,Berawan
21-06-2026,14:00,2026-06-21 14:00:00,28.7,53.0,0.0,6.5,3,Berawan
21-06-2026,15:00,2026-06-21 15:00:00,27.2,62.0,0.3,7.4,51,Hujan Ringan
21-06-2026,16:00,2026-06-21 16:00:00,26.0,71.0,0.2,5.8,51,Hujan Ringan
21-06-2026,17:00,2026-06-21 17:00:00,25.1,76.0,0.1,2.5,51,Hujan Ringan
21-06-2026,18:00,2026-06-21 18:00:00,23.5,85.0,0.0,1.7,3,Berawan
21-06-2026,19:00,2026-06-21 19:00:00,23.0,92.0,0.0,3.1,2,Cerah Berawan
21-06-2026,20:00,2026-06-21 20:00:00,22.9,93.0,0.2,1.8,51,Hujan Ringan
21-06-2026,21:00,2026-06-21 21:00:00,23.0,89.0,0.2,0.4,51,Hujan Ringan
21-06-2026,22:00,2026-06-21 22:00:00,22.3,91.0,0.1,0.4,51,Hujan Ringan
21-06-2026,23:00,2026-06-21 23:00:00,22.4,91.0,0.0,0.4,3,Berawan
