tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
18-09-2026,00:00,2026-09-18 00:00:00,21.7,86.0,0.0,1.7,1,Cerah Berawan
18-09-2026,01:00,2026-09-18 01:00:00,21.5,88.0,0.0,1.8,1,Cerah Berawan
18-09-2026,02:00,2026-09-18 02:00:00,21.2,89.0,0.0,0.9,3,Berawan
18-09-2026,03:00,2026-09-18 03:00:00,20.9,92.0,0.0,2.2,3,Berawan
18-09-2026,04:00,2026-09-18 04:00:00,21.2,91.0,0.0,3.3,3,Berawan
18-09-2026,05:00,2026-09-18 05:00:00,20.9,93.0,0.0,3.4,3,Berawan
18-09-2026,06:00,2026-09-18 06:00:00,20.7,90.0,0.0,3.3,3,Berawan
18-09-2026,07:00,2026-09-18 07:00:00,22.0,87.0,0.0,4.0,1,Cerah Berawan
18-09-2026,08:00,2026-09-18 08:00:00,24.1,68.0,0.0,5.1,0,Cerah
18-09-2026,09:00,2026-09-18 09:00:00,26.4,56.0,0.0,5.9,0,Cerah
18-09-2026,10:00,2026-09-18 10:00:00,28.3,50.0,0.0,5.6,1,Cerah Berawan
18-09-2026,11:00,2026-09-18 11:00:00,29.7,47.0,0.1,2.0,51,Hujan Ringan
18-09-2026,12:00,2026-09-18 12:00:00,28.0,58.0,0.8,6.3,53,Hujan Ringan
18-09-2026,13:00,2026-09-18 13:00:00,28.1,58.0,1.5,9.4,61,Hujan Ringan
18-09-2026,14:00,2026-09-18 14:00:00,28.9,55.0,0.2,7.6,51,Hujan Ringan
18-09-2026,15:00,2026-09-18 15:00:00,29.4,53.0,0.1,5.8,51,Hujan Ringan
18-09-2026,16:00,2026-09-18 16:00:00,25.7,71.0,1.1,5.2,55,Hujan Ringan
18-09-2026,17:00,2026-09-18 17:00:00,22.4,94.0,3.8,6.5,63,Hujan Sedang
18-09-2026,18:00,2026-09-18 18:00:00,22.5,93.0,0.2,4.1,51,Hujan Ringan
18-09-2026,19:00,2026-09-18 19:00:00,23.0,92.0,0.0,3.4,1,Cerah Berawan
18-09-2026,20:00,2026-09-18 20:00:00,22.6,95.0,0.1,2.3,51,Hujan Ringan
18-09-2026,21:00,2026-09-18 21:00:00,22.3,97.0,0.0,2.3,1,Cerah Berawan
18-09-2026,22:00,2026-09-18 22:00:00,22.0,96.0,0.0,0.9,2,Cerah Berawan
18-09-2026,23:00,2026-09-18 23:00:00,22.0,96.0,0.0,0.4,1,Cerah Berawan
