tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
15-09-2026,00:00,2026-09-15 00:00:00,18.1,95.0,0.0,5.7,3,Berawan
15-09-2026,01:00,2026-09-15 01:00:00,17.3,95.0,0.0,6.6,3,Berawan
15-09-2026,02:00,2026-09-15 02:00:00,16.5,93.0,0.0,5.1,3,Berawan
15-09-2026,03:00,2026-09-15 03:00:00,16.4,91.0,0.0,4.6,3,Berawan
15-09-2026,04:00,2026-09-15 04:00:00,16.0,94.0,0.0,6.5,3,Berawan
15-09-2026,05:00,2026-09-15 05:00:00,16.1,96.0,0.0,7.1,3,Berawan
15-09-2026,06:00,2026-09-15 06:00:00,16.1,99.0,0.0,7.7,3,Berawan
15-09-2026,07:00,2026-09-15 07:00:00,19.1,89.0,0.0,6.9,3,Berawan
15-09-2026,08:00,2026-09-15 08:00:00,21.8,73.0,0.0,7.3,3,Berawan
15-09-2026,09:00,2026-09-15 09:00:00,24.4,59.0,0.0,9.3,3,Berawan
15-09-2026,10:00,2026-09-15 10:00:00,26.8,45.0,0.0,10.5,3,Berawan
15-09-2026,11:00,2026-09-15 11:00:00,28.3,38.0,0.0,10.0,3,Berawan
15-09-2026,12:00,2026-09-15 12:00:00,29.4,34.0,0.0,8.8,3,Berawan
15-09-2026,13:00,2026-09-15 13:00:00,30.3,31.0,0.0,7.9,3,Berawan
15-09-2026,14:00,2026-09-15 14:00:00,30.2,32.0,0.0,6.1,3,Berawan
15-09-2026,15:00,2026-09-15 15:00:00,29.9,32.0,0.0,6.8,3,Berawan
15-09-2026,16:00,2026-09-15 16:00:00,28.7,38.0,0.0,9.3,3,Berawan
15-09-2026,17:00,2026-09-15 17:00:00,26.5,46.0,0.0,11.7,3,Berawan
15-09-2026,18:00,2026-09-15 18:00:00,24.4,52.0,0.0,8.7,3,Berawan
15-09-2026,19:00,2026-09-15 19:00:00,23.9,57.0,0.0,7.8,1,Cerah Berawan
15-09-2026,20:00,2026-09-15 20:00:00,22.0,77.0,0.0,9.1,0,Cerah
15-09-2026,21:00,2026-09-15 21:00:00,20.7,85.0,0.0,6.9,0,Cerah
15-09-2026,22:00,2026-09-15 22:00:00,20.0,89.0,0.0,3.4,0,Cerah
15-09-2026,23:00,2026-09-15 23:00:00,19.4,92.0,0.0,1.7,0,Cerah
