tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
28-07-2026,00:00,2026-07-28 00:00:00,18.6,90.0,0.0,3.7,1,Cerah Berawan
28-07-2026,01:00,2026-07-28 01:00:00,17.8,94.0,0.0,4.1,0,Cerah
28-07-2026,02:00,2026-07-28 02:00:00,17.2,97.0,0.0,3.6,3,Berawan
28-07-2026,03:00,2026-07-28 03:00:00,16.9,99.0,0.0,3.3,3,Berawan
28-07-2026,04:00,2026-07-28 04:00:00,16.5,99.0,0.0,3.6,3,Berawan
28-07-2026,05:00,2026-07-28 05:00:00,16.1,99.0,0.0,3.7,2,Cerah Berawan
28-07-2026,06:00,2026-07-28 06:00:00,15.8,98.0,0.0,3.4,3,Berawan
28-07-2026,07:00,2026-07-28 07:00:00,17.2,94.0,0.0,5.3,3,Berawan
28-07-2026,08:00,2026-07-28 08:00:00,19.9,84.0,0.0,3.3,3,Berawan
28-07-2026,09:00,2026-07-28 09:00:00,23.2,68.0,0.0,3.4,1,Cerah Berawan
28-07-2026,10:00,2026-07-28 10:00:00,25.8,55.0,0.0,4.7,1,Cerah Berawan
28-07-2026,11:00,2026-07-28 11:00:00,27.7,47.0,0.0,4.9,2,Cerah Berawan
28-07-2026,12:00,2026-07-28 12:00:00,29.3,42.0,0.0,3.4,2,Cerah Berawan
28-07-2026,13:00,2026-07-28 13:00:00,30.5,34.0,0.0,0.4,2,Cerah Berawan
28-07-2026,14:00,2026-07-28 14:00:00,30.1,36.0,0.0,2.0,3,Berawan
28-07-2026,15:00,2026-07-28 15:00:00,28.1,48.0,0.1,6.7,51,Hujan Ringan
28-07-2026,16:00,2026-07-28 16:00:00,26.8,59.0,0.3,8.6,51,Hujan Ringan
28-07-2026,17:00,2026-07-28 17:00:00,25.1,65.0,0.2,9.8,51,Hujan Ringan
28-07-2026,18:00,2026-07-28 18:00:00,23.5,72.0,0.0,8.5,3,Berawan
28-07-2026,19:00,2026-07-28 19:00:00,22.3,79.0,0.0,6.2,3,Berawan
28-07-2026,20:00,2026-07-28 20:00:00,21.5,84.0,0.0,4.8,3,Berawan
28-07-2026,21:00,2026-07-28 21:00:00,20.8,87.0,0.0,3.9,3,Berawan
28-07-2026,22:00,2026-07-28 22:00:00,20.2,89.0,0.0,2.6,3,Berawan
28-07-2026,23:00,2026-07-28 23:00:00,19.8,89.0,0.0,0.8,3,Berawan
