tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
20-09-2026,00:00,2026-09-20 00:00:00,19.4,92.0,0.0,2.7,1,Cerah Berawan
20-09-2026,01:00,2026-09-20 01:00:00,19.2,92.0,0.0,4.1,1,Cerah Berawan
20-09-2026,02:00,2026-09-20 02:00:00,18.9,90.0,0.0,4.4,1,Cerah Berawan
20-09-2026,03:00,2026-09-20 03:00:00,18.5,90.0,0.0,3.9,0,Cerah
20-09-2026,04:00,2026-09-20 04:00:00,18.2,89.0,0.0,3.6,0,Cerah
20-09-2026,05:00,2026-09-20 05:00:00,18.0,88.0,0.0,3.2,0,Cerah
20-09-2026,06:00,2026-09-20 06:00:00,18.2,86.0,0.0,3.6,0,Cerah
20-09-2026,07:00,2026-09-20 07:00:00,20.8,78.0,0.0,6.7,0,Cerah
20-09-2026,08:00,2026-09-20 08:00:00,23.1,66.0,0.0,6.1,0,Cerah
20-09-2026,09:00,2026-09-20 09:00:00,25.3,58.0,0.0,6.3,0,Cerah
20-09-2026,10:00,2026-09-20 10:00:00,27.4,53.0,0.0,7.0,0,Cerah
20-09-2026,11:00,2026-09-20 11:00:00,29.1,49.0,0.0,6.3,0,Cerah
20-09-2026,12:00,2026-09-20 12:00:00,30.2,48.0,0.0,5.6,0,Cerah
20-09-2026,13:00,2026-09-20 13:00:00,30.9,45.0,0.0,3.4,0,Cerah
20-09-2026,14:00,2026-09-20 14:00:00,30.9,44.0,0.0,2.0,1,Cerah Berawan
20-09-2026,15:00,2026-09-20 15:00:00,29.3,53.0,0.7,2.7,53,Hujan Ringan
20-09-2026,16:00,2026-09-20 16:00:00,26.3,74.0,0.9,6.5,53,Hujan Ringan
20-09-2026,17:00,2026-09-20 17:00:00,26.3,70.0,0.1,4.3,51,Hujan Ringan
20-09-2026,18:00,2026-09-20 18:00:00,25.0,79.0,0.0,1.0,0,Cerah
20-09-2026,19:00,2026-09-20 19:00:00,24.1,85.0,0.0,5.7,0,Cerah
20-09-2026,20:00,2026-09-20 20:00:00,22.9,87.0,0.0,5.7,1,Cerah Berawan
20-09-2026,21:00,2026-09-20 21:00:00,21.9,92.0,0.0,5.4,0,Cerah
20-09-2026,22:00,2026-09-20 22:00:00,21.1,93.0,0.0,5.5,0,Cerah
20-09-2026,23:00,2026-09-20 23:00:00,20.2,95.0,0.0,4.0,0,Cerah
