tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
08-06-2026,00:00,2026-06-08 00:00:00,18.6,96.0,0.0,4.2,0,Cerah
08-06-2026,01:00,2026-06-08 01:00:00,17.9,98.0,0.0,6.1,1,Cerah Berawan
08-06-2026,02:00,2026-06-08 02:00:00,17.6,98.0,0.0,3.6,2,Cerah Berawan
08-06-2026,03:00,2026-06-08 03:00:00,17.4,98.0,0.0,3.0,2,Cerah Berawan
08-06-2026,04:00,2026-06-08 04:00:00,17.4,97.0,0.0,3.0,3,Berawan
08-06-2026,05:00,2026-06-08 05:00:00,17.3,96.0,0.0,3.1,3,Berawan
08-06-2026,06:00,2026-06-08 06:00:00,17.4,96.0,0.0,3.6,3,Berawan
08-06-2026,07:00,2026-06-08 07:00:00,18.9,95.0,0.0,5.7,3,Berawan
08-06-2026,08:00,2026-06-08 08:00:00,20.6,90.0,0.0,5.1,1,Cerah Berawan
08-06-2026,09:00,2026-06-08 09:00:00,23.0,78.0,0.0,5.9,0,Cerah
08-06-2026,10:00,2026-06-08 10:00:00,25.2,66.0,0.0,7.2,0,Cerah
08-06-2026,11:00,2026-06-08 11:00:00,26.5,58.0,0.0,6.9,0,Cerah
08-06-2026,12:00,2026-06-08 12:00:00,27.6,53.0,0.0,7.0,0,Cerah
08-06-2026,13:00,2026-06-08 13:00:00,28.9,48.0,0.0,8.7,1,Cerah Berawan
08-06-2026,14:00,2026-06-08 14:00:00,28.9,50.0,0.0,8.8,1,Cerah Berawan
08-06-2026,15:00,2026-06-08 15:00:00,28.5,53.0,0.0,7.1,1,Cerah Berawan
08-06-2026,16:00,2026-06-08 16:00:00,27.8,56.0,0.0,5.2,1,Cerah Berawan
08-06-2026,17:00,2026-06-08 17:00:00,26.3,70.0,0.0,2.0,1,Cerah Berawan
08-06-2026,18:00,2026-06-08 18:00:00,24.1,74.0,0.0,0.6,0,Cerah
08-06-2026,19:00,2026-06-08 19:00:00,23.0,87.0,0.0,2.8,2,Cerah Berawan
08-06-2026,20:00,2026-06-08 20:00:00,22.0,92.0,0.0,1.9,1,Cerah Berawan
08-06-2026,21:00,2026-06-08 21:00:00,21.4,95.0,0.0,2.9,2,Cerah Berawan
08-06-2026,22:00,2026-06-08 22:00:00,20.2,98.0,0.0,3.4,3,Berawan
08-06-2026,23:00,2026-06-08 23:00:00,19.3,99.0,0.0,3.1,3,Berawan
