tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
21-09-2026,00:00,2026-09-21 00:00:00,19.5,96.0,0.0,3.2,0,Cerah
21-09-2026,01:00,2026-09-21 01:00:00,19.3,95.0,0.0,4.4,0,Cerah
21-09-2026,02:00,2026-09-21 02:00:00,18.8,93.0,0.0,3.4,1,Cerah Berawan
21-09-2026,03:00,2026-09-21 03:00:00,18.7,90.0,0.0,3.0,1,Cerah Berawan
21-09-2026,04:00,2026-09-21 04:00:00,18.6,88.0,0.0,2.7,1,Cerah Berawan
21-09-2026,05:00,2026-09-21 05:00:00,18.2,88.0,0.0,2.7,0,Cerah
21-09-2026,06:00,2026-09-21 06:00:00,18.2,86.0,0.0,2.9,0,Cerah
21-09-2026,07:00,2026-09-21 07:00:00,20.7,78.0,0.0,5.8,0,Cerah
21-09-2026,08:00,2026-09-21 08:00:00,23.4,64.0,0.0,5.5,0,Cerah
21-09-2026,09:00,2026-09-21 09:00:00,25.7,55.0,0.0,4.8,0,Cerah
21-09-2026,10:00,2026-09-21 10:00:00,27.8,50.0,0.0,5.6,1,Cerah Berawan
21-09-2026,11:00,2026-09-21 11:00:00,29.5,47.0,0.0,4.8,1,Cerah Berawan
21-09-2026,12:00,2026-09-21 12:00:00,30.0,46.0,0.0,3.1,1,Cerah Berawan
21-09-2026,13:00,2026-09-21 13:00:00,29.5,47.0,0.1,5.6,51,Hujan Ringan
21-09-2026,14:00,2026-09-21 14:00:00,27.7,59.0,0.6,9.8,53,Hujan Ringan
21-09-2026,15:00,2026-09-21 15:00:00,28.3,53.0,0.0,4.7,2,Cerah Berawan
21-09-2026,16:00,2026-09-21 16:00:00,28.5,53.0,0.3,3.5,51,Hujan Ringan
21-09-2026,17:00,2026-09-21 17:00:00,26.6,63.0,0.5,3.3,53,Hujan Ringan
21-09-2026,18:00,2026-09-21 18:00:00,24.9,80.0,0.0,1.3,2,Cerah Berawan
21-09-2026,19:00,2026-09-21 19:00:00,23.2,95.0,0.2,6.1,51,Hujan Ringan
21-09-2026,20:00,2026-09-21 20:00:00,22.7,96.0,0.0,3.2,1,Cerah Berawan
21-09-2026,21:00,2026-09-21 21:00:00,22.2,98.0,0.0,2.4,0,Cerah
21-09-2026,22:00,2026-09-21 22:00:00,21.7,97.0,0.0,3.5,0,Cerah
21-09-2026,23:00,2026-09-21 23:00:00,21.0,94.0,0.0,4.4,1,Cerah Berawan
