tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
10-06-2026,00:00,2026-06-10 00:00:00,18.9,96.0,0.0,3.2,1,Cerah Berawan
10-06-2026,01:00,2026-06-10 01:00:00,18.3,95.0,0.0,3.4,0,Cerah
10-06-2026,02:00,2026-06-10 02:00:00,17.7,94.0,0.0,2.4,0,Cerah
10-06-2026,03:00,2026-06-10 03:00:00,17.2,95.0,0.0,2.9,1,Cerah Berawan
10-06-2026,04:00,2026-06-10 04:00:00,16.7,96.0,0.0,2.8,2,Cerah Berawan
10-06-2026,05:00,2026-06-10 05:00:00,15.9,100,0.0,2.3,3,Berawan
10-06-2026,06:00,2026-06-10 06:00:00,15.6,99.0,0.0,2.3,3,Berawan
10-06-2026,07:00,2026-06-10 07:00:00,16.8,97.0,0.0,5.4,3,Berawan
10-06-2026,08:00,2026-06-10 08:00:00,20.2,86.0,0.0,2.9,3,Berawan
10-06-2026,09:00,2026-06-10 09:00:00,22.9,69.0,0.0,3.6,3,Berawan
10-06-2026,10:00,2026-06-10 10:00:00,24.7,62.0,0.0,3.6,3,Berawan
10-06-2026,11:00,2026-06-10 11:00:00,26.4,56.0,0.0,3.8,3,Berawan
10-06-2026,12:00,2026-06-10 12:00:00,27.8,52.0,0.0,5.0,3,Berawan
10-06-2026,13:00,2026-06-10 13:00:00,28.9,47.0,0.0,4.0,3,Berawan
10-06-2026,14:00,2026-06-10 14:00:00,28.9,48.0,0.0,3.6,3,Berawan
10-06-2026,15:00,2026-06-10 15:00:00,28.1,53.0,0.0,4.2,3,Berawan
10-06-2026,16:00,2026-06-10 16:00:00,27.0,58.0,0.0,2.2,2,Cerah Berawan
10-06-2026,17:00,2026-06-10 17:00:00,25.5,69.0,0.0,1.8,0,Cerah
10-06-2026,18:00,2026-06-10 18:00:00,23.2,78.0,0.0,1.7,0,Cerah
10-06-2026,19:00,2026-06-10 19:00:00,22.3,92.0,0.0,4.3,1,Cerah Berawan
10-06-2026,20:00,2026-06-10 20:00:00,21.3,96.0,0.0,4.0,1,Cerah Berawan
10-06-2026,21:00,2026-06-10 21:00:00,21.0,97.0,0.0,3.5,1,Cerah Berawan
10-06-2026,22:00,2026-06-10 22:00:00,20.6,98.0,0.0,2.3,2,Cerah Berawan
10-06-2026,23:00,2026-06-10 23:00:00,20.2,100,0.0,0.9,3,Berawan
