tanggal,jam,observed_datetime,temp_c,rh_pct,rain_mm,wind_kmh,weather_code,category
24-07-2026,00:00,2026-07-24 00:00:00,17.3,87.0,0.0,7.0,1,Cerah Berawan
24-07-2026,01:00,2026-07-24 01:00:00,16.8,89.0,0.0,6.1,1,Cerah Berawan
24-07-2026,02:00,2026-07-24 02:00:00,16.8,89.0,0.0,4.7,1,Cerah Berawan
24-07-2026,03:00,2026-07-24 03:00:00,16.9,88.0,0.0,5.1,1,Cerah Berawan
24-07-2026,04:00,2026-07-24 04:00:00,16.9,89.0,0.0,5.1,1,Cerah Berawan
24-07-2026,05:00,2026-07-24 05:00:00,16.8,91.0,0.0,5.2,0,Cerah
24-07-2026,06:00,2026-07-24 06:00:00,16.0,94.0,0.0,4.8,0,Cerah
24-07-2026,07:00,2026-07-24 07:00:00,17.9,89.0,0.0,7.5,0,Cerah
24-07-2026,08:00,2026-07-24 08:00:00,20.0,79.0,0.0,8.3,0,Cerah
24-07-2026,09:00,2026-07-24 09:00:00,21.9,69.0,0.0,8.5,0,Cerah
24-07-2026,10:00,2026-07-24 10:00:00,23.8,60.0,0.0,9.7,0,Cerah
24-07-2026,11:00,2026-07-24 11:00:00,25.3,54.0,0.0,11.8,0,Cerah
24-07-2026,12:00,2026-07-24 12:00:00,26.1,50.0,0.0,12.4,0,Cerah
24-07-2026,13:00,2026-07-24 13:00:00,27.9,44.0,0.0,9.8,0,Cerah
24-07-2026,14:00,2026-07-24 14:00:00,27.3,47.0,0.0,12.6,0,Cerah
24-07-2026,15:00,2026-07-24 15:00:00,26.1,51.0,0.0,13.9,0,Cerah
24-07-2026,16:00,2026-07-24 16:00:00,24.3,55.0,0.0,15.4,0,Cerah
24-07-2026,17:00,2026-07-24 17:00:00,22.0,62.0,0.0,13.5,0,Cerah
24-07-2026,18:00,2026-07-24 18:00:00,20.0,69.0,0.0,9.8,0,Cerah
24-07-2026,19:00,2026-07-24 19:00:00,19.9,71.0,0.0,12.6,0,Cerah
24-07-2026,20:00,2026-07-24 20:00:00,18.5,80.0,0.0,7.4,0,Cerah
24-07-2026,21:00,2026-07-24 21:00:00,18.0,84.0,0.0,6.3,1,Cerah Berawan
24-07-2026,22:00,2026-07-24 22:00:00,17.8,88.0,0.0,7.0,0,Cerah
24-07-2026,23:00,2026-07-24 23:00:00,17.5,91.0,0.0,6.7,0,Cerah
