tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
24-08-2026,05:00,24.0,Cerah,64.0,8.7
24-08-2026,06:00,24.0,Cerah,64.0,8.7
24-08-2026,07:00,24.0,Cerah,64.0,8.7
24-08-2026,08:00,24.0,Cerah,64.0,8.7
24-08-2026,09:00,24.0,Cerah,64.0,8.7
24-08-2026,10:00,29.0,Cerah,44.0,9.4
24-08-2026,11:00,29.0,Cerah,44.0,9.4
24-08-2026,12:00,29.0,Cerah,44.0,9.4
24-08-2026,13:00,28.0,Cerah,48.0,9.1
24-08-2026,14:00,28.0,Cerah,48.0,9.1
24-08-2026,15:00,28.0,Cerah,48.0,9.1
24-08-2026,16:00,24.0,Cerah,63.0,5.3
24-08-2026,17:00,24.0,Cerah,63.0,5.3
24-08-2026,18:00,24.0,Cerah,63.0,5.3
24-08-2026,19:00,21.0,Cerah,83.0,5.8
24-08-2026,20:00,21.0,Cerah,83.0,5.8
24-08-2026,21:00,21.0,Cerah,83.0,5.8
24-08-2026,22:00,18.0,Cerah,92.0,2.3
24-08-2026,23:00,18.0,Cerah,92.0,2.3
