tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-08-2026,00:00,19.0,Cerah,95.0,3.3
27-08-2026,01:00,19.0,Cerah,95.0,3.3
27-08-2026,02:00,19.0,Cerah,95.0,3.3
27-08-2026,03:00,19.0,Cerah,95.0,3.3
27-08-2026,04:00,18.0,Cerah,95.0,4.0
27-08-2026,05:00,18.0,Cerah,95.0,4.0
27-08-2026,06:00,18.0,Cerah,95.0,4.0
27-08-2026,07:00,24.0,Cerah,57.0,5.6
27-08-2026,08:00,24.0,Cerah,57.0,5.6
27-08-2026,09:00,24.0,Cerah,57.0,5.6
27-08-2026,10:00,30.0,Cerah,40.0,9.3
27-08-2026,11:00,30.0,Cerah,40.0,9.3
27-08-2026,12:00,30.0,Cerah,40.0,9.3
27-08-2026,13:00,29.0,Cerah,44.0,10.3
27-08-2026,14:00,29.0,Cerah,44.0,10.3
27-08-2026,15:00,29.0,Cerah,44.0,10.3
27-08-2026,16:00,23.0,Cerah,66.0,6.6
27-08-2026,17:00,23.0,Cerah,66.0,6.6
27-08-2026,18:00,23.0,Cerah,66.0,6.6
27-08-2026,19:00,20.0,Cerah Berawan,85.0,3.9
27-08-2026,20:00,20.0,Cerah Berawan,85.0,3.9
27-08-2026,21:00,20.0,Cerah Berawan,85.0,3.9
27-08-2026,22:00,20.0,Cerah,88.0,2.7
27-08-2026,23:00,20.0,Cerah,88.0,2.7
