jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,68.3,Sedang,21.14,+/-2.19,94.99,+/-3.52,0.0,+/-0.0,21.14,+/-2.19,27.5,35.0,37.5,0.0,0.0,0.0,2.19,3.52,0.0,2.19,9,0.7778,0.0,0.0
01:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,20.77,+/-2.35,94.49,+/-3.0,0.0,+/-0.0,20.77,+/-2.35,12.9,51.0,36.1,0.0,0.0,0.0,2.35,3.0,0.0,2.35,9,0.7778,0.0,0.0
02:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.5,Sedang,20.36,+/-2.4,95.23,+/-2.52,0.0,+/-0.0,20.36,+/-2.4,27.5,66.6,5.9,0.0,0.0,0.0,2.4,2.52,0.0,2.4,9,0.7778,0.0,0.0
03:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.3,Sedang,19.0,+/-1.23,95.67,+/-2.26,0.0,+/-0.0,19.0,+/-1.23,28.4,51.0,20.5,0.0,0.0,0.0,1.23,2.26,0.0,1.23,9,0.7778,0.0,0.0
04:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.9,Sedang,18.45,+/-0.26,95.91,+/-2.39,0.0,+/-0.0,18.45,+/-0.26,28.4,31.9,39.6,0.0,0.0,0.0,0.26,2.39,0.0,0.26,9,0.7778,0.0,0.0
05:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.9,Sedang,18.17,+/-0.21,95.47,+/-2.74,0.0,+/-0.0,18.17,+/-0.21,28.4,31.9,39.6,0.0,0.0,0.0,0.21,2.74,0.0,0.21,9,0.7778,0.0,0.0
06:00,7,9.0781,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.6,Sedang,18.02,+/-0.31,94.68,+/-3.52,0.0,+/-0.0,18.02,+/-0.31,28.4,51.0,20.5,0.0,0.0,0.0,0.31,3.52,0.0,0.31,9,0.7778,0.0,0.0
07:00,9,10.8321,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,82.9,Tinggi,21.31,+/-2.81,88.34,+/-7.73,0.0,+/-0.0,21.35,+/-2.89,53.4,41.7,4.9,0.0,0.0,0.0,2.81,7.73,0.0,2.89,9,1.0,33.33,180.0
08:00,9,11.1086,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,23.29,+/-1.98,75.99,+/-11.78,0.0,+/-0.0,23.33,+/-2.04,66.5,28.7,4.8,0.0,0.0,0.0,1.98,11.78,0.0,2.04,9,1.0,20.0,120.0
09:00,9,11.8155,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,92.8,Tinggi,25.12,+/-1.55,66.23,+/-9.76,0.0,+/-0.0,24.73,+/-1.23,83.2,12.3,4.5,0.0,0.0,0.0,1.55,9.76,0.0,1.23,9,1.0,6.67,60.0
10:00,9,12.2672,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.4,Tinggi,26.49,+/-0.74,58.27,+/-8.52,0.0,+/-0.0,26.84,+/-1.02,83.9,11.8,4.4,0.0,0.0,0.0,0.74,8.52,0.0,1.02,9,1.0,0.0,0.0
