tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-07-2026,11:00,26.0,Cerah,55.0,7.3
23-07-2026,12:00,26.0,Cerah,55.0,7.3
23-07-2026,13:00,26.0,Cerah,55.0,7.3
23-07-2026,14:00,26.0,Cerah,55.0,7.3
23-07-2026,15:00,26.0,Cerah,55.0,7.3
23-07-2026,16:00,20.0,Cerah,75.0,7.2
23-07-2026,17:00,20.0,Cerah,75.0,7.2
23-07-2026,18:00,20.0,Cerah,75.0,7.2
23-07-2026,19:00,18.0,Cerah,84.0,2.8
23-07-2026,20:00,18.0,Cerah,84.0,2.8
23-07-2026,21:00,18.0,Cerah,84.0,2.8
23-07-2026,22:00,16.0,Cerah,90.0,2.9
23-07-2026,23:00,16.0,Cerah,90.0,2.9
