tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
09-08-2026,06:00,25.0,Cerah,40.0,4.5
09-08-2026,07:00,25.0,Cerah,40.0,4.5
09-08-2026,08:00,25.0,Cerah,40.0,4.5
09-08-2026,09:00,25.0,Cerah,40.0,4.5
09-08-2026,10:00,25.0,Cerah,40.0,4.5
09-08-2026,11:00,31.0,Cerah,35.0,9.0
09-08-2026,12:00,31.0,Cerah,35.0,9.0
09-08-2026,13:00,31.0,Cerah,35.0,9.0
09-08-2026,14:00,27.0,Cerah,42.0,8.7
09-08-2026,15:00,27.0,Cerah,42.0,8.7
09-08-2026,16:00,27.0,Cerah,42.0,8.7
09-08-2026,17:00,21.0,Cerah,66.0,3.7
09-08-2026,18:00,21.0,Cerah,66.0,3.7
09-08-2026,19:00,21.0,Cerah,66.0,3.7
09-08-2026,20:00,21.0,Cerah,81.0,1.6
09-08-2026,21:00,21.0,Cerah,81.0,1.6
09-08-2026,22:00,21.0,Cerah,81.0,1.6
09-08-2026,23:00,21.0,Cerah,81.0,1.6
