jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,81.0,Tinggi,21.56,+/-1.86,96.1,+/-3.4,0.0,+/-0.0,21.56,+/-1.86,12.7,0.0,87.3,0.0,0.0,0.0,1.86,3.4,0.0,1.86,9,0.7778,0.0,0.0
01:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,77.0,Sedang,21.34,+/-1.78,96.44,+/-3.42,0.0,+/-0.0,21.34,+/-1.78,12.7,16.1,71.1,0.0,0.0,0.0,1.78,3.42,0.0,1.78,9,0.7778,0.0,0.0
02:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.9,Sedang,21.01,+/-1.87,96.57,+/-2.65,0.05,+/-0.14,21.01,+/-1.87,16.1,0.0,71.1,12.7,0.0,0.0,1.87,2.65,0.14,1.87,9,0.7778,0.0,0.0
03:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.2,Sedang,19.93,+/-1.01,96.53,+/-2.54,0.05,+/-0.14,19.93,+/-1.01,0.0,32.5,54.8,12.7,0.0,0.0,1.01,2.54,0.14,1.01,9,0.7778,0.0,0.0
04:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,72.8,Sedang,20.33,+/-1.95,96.21,+/-2.19,0.05,+/-0.14,20.33,+/-1.95,0.0,32.5,54.8,12.7,0.0,0.0,1.95,2.19,0.14,1.95,9,0.7778,0.0,0.0
05:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.2,Tinggi,20.12,+/-1.82,96.06,+/-2.09,0.0,+/-0.0,20.12,+/-1.82,0.0,16.1,83.9,0.0,0.0,0.0,1.82,2.09,0.0,1.82,9,0.7778,0.0,0.0
06:00,7,9.0735,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.3,Tinggi,19.97,+/-1.77,95.72,+/-1.85,0.0,+/-0.0,19.97,+/-1.77,0.0,16.1,83.9,0.0,0.0,0.0,1.77,1.85,0.0,1.77,9,0.7778,0.0,0.0
07:00,9,10.8004,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.9,Tinggi,21.65,+/-1.98,91.67,+/-4.12,0.0,+/-0.0,21.65,+/-1.98,9.0,36.4,54.6,0.0,0.0,0.0,1.98,4.12,0.0,1.98,9,1.0,33.33,180.0
08:00,9,11.0745,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,81.8,Tinggi,23.43,+/-1.39,84.28,+/-3.72,0.0,+/-0.0,23.43,+/-1.39,19.2,38.1,42.7,0.0,0.0,0.0,1.39,3.72,0.0,1.39,9,1.0,20.0,120.0
09:00,9,11.7711,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.8,Tinggi,24.64,+/-0.87,76.57,+/-4.0,0.0,+/-0.0,24.64,+/-0.87,21.1,38.8,40.1,0.0,0.0,0.0,0.87,4.0,0.0,0.87,9,1.0,6.67,60.0
