tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
31-07-2026,07:00,27.0,Cerah,49.0,4.4
31-07-2026,08:00,27.0,Cerah,49.0,4.4
31-07-2026,09:00,27.0,Cerah,49.0,4.4
31-07-2026,10:00,27.0,Cerah,49.0,4.4
31-07-2026,11:00,27.0,Cerah,49.0,4.4
31-07-2026,12:00,28.0,Cerah,48.0,20.7
31-07-2026,13:00,28.0,Cerah,48.0,20.7
31-07-2026,14:00,28.0,Cerah,48.0,20.7
31-07-2026,15:00,24.0,Berawan,77.0,34.5
31-07-2026,16:00,24.0,Berawan,77.0,34.5
31-07-2026,17:00,24.0,Berawan,77.0,34.5
31-07-2026,18:00,22.0,Cerah Berawan,89.0,30.2
31-07-2026,19:00,22.0,Cerah Berawan,89.0,30.2
31-07-2026,20:00,22.0,Cerah Berawan,89.0,30.2
31-07-2026,21:00,19.0,Berawan,94.0,3.1
31-07-2026,22:00,19.0,Berawan,94.0,3.1
31-07-2026,23:00,19.0,Berawan,94.0,3.1
