tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
17-09-2026,00:00,18.0,Cerah,80.0,2.1
17-09-2026,01:00,18.0,Cerah,80.0,2.1
17-09-2026,02:00,18.0,Cerah,80.0,2.1
17-09-2026,03:00,17.0,Cerah Berawan,82.0,1.2
17-09-2026,04:00,17.0,Cerah Berawan,82.0,1.2
17-09-2026,05:00,17.0,Cerah Berawan,82.0,1.2
17-09-2026,06:00,22.0,Cerah,64.0,3.6
17-09-2026,07:00,22.0,Cerah,64.0,3.6
17-09-2026,08:00,22.0,Cerah,64.0,3.6
17-09-2026,09:00,29.0,Cerah,42.0,5.7
17-09-2026,10:00,29.0,Cerah,42.0,5.7
17-09-2026,11:00,29.0,Cerah,42.0,5.7
17-09-2026,12:00,29.0,Cerah,48.0,6.9
17-09-2026,13:00,29.0,Cerah,48.0,6.9
17-09-2026,14:00,29.0,Cerah,48.0,6.9
17-09-2026,15:00,26.0,Cerah Berawan,58.0,5.5
17-09-2026,16:00,26.0,Cerah Berawan,58.0,5.5
17-09-2026,17:00,26.0,Cerah Berawan,58.0,5.5
17-09-2026,18:00,22.0,Berawan,82.0,4.6
17-09-2026,19:00,22.0,Berawan,82.0,4.6
17-09-2026,20:00,22.0,Berawan,82.0,4.6
17-09-2026,21:00,21.0,Cerah,88.0,2.2
17-09-2026,22:00,21.0,Cerah,88.0,2.2
17-09-2026,23:00,21.0,Cerah,88.0,2.2
