tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-06-2026,07:00,27.0,Cerah Berawan,60.0,7.5
27-06-2026,08:00,27.0,Cerah Berawan,60.0,7.5
27-06-2026,09:00,27.0,Cerah Berawan,60.0,7.5
27-06-2026,10:00,27.0,Cerah Berawan,60.0,7.5
27-06-2026,11:00,27.0,Cerah Berawan,60.0,7.5
27-06-2026,12:00,27.0,Cerah Berawan,57.0,8.7
27-06-2026,13:00,27.0,Cerah Berawan,57.0,8.7
27-06-2026,14:00,27.0,Cerah Berawan,57.0,8.7
27-06-2026,15:00,24.0,Cerah,78.0,9.0
27-06-2026,16:00,24.0,Cerah,78.0,9.0
27-06-2026,17:00,24.0,Cerah,78.0,9.0
27-06-2026,18:00,21.0,Cerah,92.0,2.3
27-06-2026,19:00,21.0,Cerah,92.0,2.3
27-06-2026,20:00,21.0,Cerah,92.0,2.3
27-06-2026,21:00,20.0,Cerah,96.0,3.2
27-06-2026,22:00,20.0,Cerah,96.0,3.2
27-06-2026,23:00,20.0,Cerah,96.0,3.2
