tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-08-2026,07:00,28.0,Cerah,51.0,5.0
20-08-2026,08:00,28.0,Cerah,51.0,5.0
20-08-2026,09:00,28.0,Cerah,51.0,5.0
20-08-2026,10:00,28.0,Cerah,51.0,5.0
20-08-2026,11:00,28.0,Cerah,51.0,5.0
20-08-2026,12:00,27.0,Cerah,54.0,20.3
20-08-2026,13:00,27.0,Cerah,54.0,20.3
20-08-2026,14:00,27.0,Cerah,54.0,20.3
20-08-2026,15:00,25.0,Cerah,67.0,19.6
20-08-2026,16:00,25.0,Cerah,67.0,19.6
20-08-2026,17:00,25.0,Cerah,67.0,19.6
20-08-2026,18:00,21.0,Cerah,88.0,3.2
20-08-2026,19:00,21.0,Cerah,88.0,3.2
20-08-2026,20:00,21.0,Cerah,88.0,3.2
20-08-2026,21:00,20.0,Cerah,92.0,0.2
20-08-2026,22:00,20.0,Cerah,92.0,0.2
20-08-2026,23:00,20.0,Cerah,92.0,0.2
