tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-06-2026,07:00,26.0,Cerah,67.0,2.8
23-06-2026,08:00,26.0,Cerah,67.0,2.8
23-06-2026,09:00,26.0,Cerah,67.0,2.8
23-06-2026,10:00,26.0,Cerah,67.0,2.8
23-06-2026,11:00,26.0,Cerah,67.0,2.8
23-06-2026,12:00,24.0,Hujan Ringan,79.0,7.2
23-06-2026,13:00,24.0,Hujan Ringan,79.0,7.2
23-06-2026,14:00,24.0,Hujan Ringan,79.0,7.2
23-06-2026,15:00,23.0,Berawan,90.0,2.5
23-06-2026,16:00,23.0,Berawan,90.0,2.5
23-06-2026,17:00,23.0,Berawan,90.0,2.5
23-06-2026,18:00,21.0,Berawan,93.0,0.5
23-06-2026,19:00,21.0,Berawan,93.0,0.5
23-06-2026,20:00,21.0,Berawan,93.0,0.5
23-06-2026,21:00,19.0,Berawan,96.0,2.4
23-06-2026,22:00,19.0,Berawan,96.0,2.4
23-06-2026,23:00,19.0,Berawan,96.0,2.4
