tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
10-09-2026,13:00,22.0,Berawan,88.0,5.4
10-09-2026,14:00,22.0,Berawan,88.0,5.4
10-09-2026,15:00,22.0,Berawan,88.0,5.4
10-09-2026,16:00,22.0,Berawan,88.0,5.4
10-09-2026,17:00,22.0,Berawan,88.0,5.4
10-09-2026,18:00,21.0,Cerah Berawan,93.0,0.5
10-09-2026,19:00,21.0,Cerah Berawan,93.0,0.5
10-09-2026,20:00,21.0,Cerah Berawan,93.0,0.5
10-09-2026,21:00,20.0,Cerah Berawan,97.0,3.1
10-09-2026,22:00,20.0,Cerah Berawan,97.0,3.1
10-09-2026,23:00,20.0,Cerah Berawan,97.0,3.1
