jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.1,Sedang,20.3,+/-2.69,90.91,+/-5.84,0.0,+/-0.0,20.3,+/-2.69,28.2,49.7,22.1,0.0,0.0,0.0,2.69,5.84,0.0,2.69,9,0.7778,0.0,0.0
01:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.1,Sedang,19.71,+/-2.82,91.34,+/-5.07,0.0,+/-0.0,19.71,+/-2.82,44.1,49.7,6.2,0.0,0.0,0.0,2.82,5.07,0.0,2.82,9,0.7778,0.0,0.0
02:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.1,Sedang,19.17,+/-2.83,92.33,+/-3.96,0.0,+/-0.0,19.17,+/-2.83,57.4,36.4,6.2,0.0,0.0,0.0,2.83,3.96,0.0,2.83,9,0.7778,0.0,0.0
03:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.2,Sedang,18.63,+/-2.88,93.33,+/-2.5,0.0,+/-0.0,18.63,+/-2.88,57.4,19.7,22.9,0.0,0.0,0.0,2.88,2.5,0.0,2.88,9,0.7778,0.0,0.0
04:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.1,Sedang,18.21,+/-2.96,93.46,+/-2.84,0.0,+/-0.0,18.21,+/-2.96,57.4,0.0,42.6,0.0,0.0,0.0,2.96,2.84,0.0,2.96,9,0.7778,0.0,0.0
05:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,64.0,Sedang,17.94,+/-3.05,92.27,+/-4.47,0.0,+/-0.0,17.94,+/-3.05,28.2,30.1,41.7,0.0,0.0,0.0,3.05,4.47,0.0,3.05,9,0.7778,0.0,0.0
06:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,64.7,Sedang,17.86,+/-3.04,89.97,+/-6.95,0.0,+/-0.0,17.86,+/-3.04,13.1,45.2,41.7,0.0,0.0,0.0,3.04,6.95,0.0,3.04,9,0.7778,0.0,0.0
07:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,65.5,Sedang,19.79,+/-1.93,82.56,+/-5.82,0.0,+/-0.0,19.79,+/-1.93,28.2,45.9,25.8,0.0,0.0,0.0,1.93,5.82,0.0,1.93,9,0.7778,0.0,0.0
08:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.8,Sedang,22.68,+/-1.41,70.08,+/-4.67,0.0,+/-0.0,22.68,+/-1.41,57.4,16.7,25.8,0.0,0.0,0.0,1.41,4.67,0.0,1.41,9,0.7778,0.0,0.0
09:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,68.7,Sedang,25.32,+/-1.64,56.78,+/-4.19,0.0,+/-0.0,25.48,+/-1.94,57.4,16.7,25.8,0.0,0.0,0.0,1.64,4.19,0.0,1.94,9,0.7778,0.0,0.0
10:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,66.6,Sedang,27.5,+/-1.89,48.29,+/-4.66,0.0,+/-0.0,27.86,+/-2.31,44.1,49.7,6.2,0.0,0.0,0.0,1.89,4.66,0.0,2.31,9,0.7778,0.0,0.0
11:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.3,Sedang,29.19,+/-2.15,41.7,+/-4.63,0.0,+/-0.0,29.49,+/-2.5,29.0,64.8,6.2,0.0,0.0,0.0,2.15,4.63,0.0,2.5,9,0.7778,0.0,0.0
12:00,7,6.5927,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.2,Sedang,30.53,+/-2.39,36.55,+/-4.11,0.0,+/-0.0,30.69,+/-2.57,29.0,64.8,6.2,0.0,0.0,0.0,2.39,4.11,0.0,2.57,9,0.7778,0.0,0.0
