tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-08-2026,11:00,27.0,Cerah,54.0,9.6
25-08-2026,12:00,27.0,Cerah,54.0,9.6
25-08-2026,13:00,27.0,Cerah,54.0,9.6
25-08-2026,14:00,27.0,Cerah,54.0,9.6
25-08-2026,15:00,27.0,Cerah,54.0,9.6
25-08-2026,16:00,24.0,Cerah,68.0,5.8
25-08-2026,17:00,24.0,Cerah,68.0,5.8
25-08-2026,18:00,24.0,Cerah,68.0,5.8
25-08-2026,19:00,21.0,Cerah Berawan,87.0,4.1
25-08-2026,20:00,21.0,Cerah Berawan,87.0,4.1
25-08-2026,21:00,21.0,Cerah Berawan,87.0,4.1
25-08-2026,22:00,20.0,Cerah Berawan,88.0,4.8
25-08-2026,23:00,20.0,Cerah Berawan,88.0,4.8
