tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-08-2026,00:00,19.0,Cerah,95.0,2.0
28-08-2026,01:00,19.0,Cerah,95.0,2.0
28-08-2026,02:00,19.0,Cerah,95.0,2.0
28-08-2026,03:00,19.0,Cerah,95.0,2.0
28-08-2026,04:00,18.0,Cerah Berawan,96.0,1.7
28-08-2026,05:00,18.0,Cerah Berawan,96.0,1.7
28-08-2026,06:00,18.0,Cerah Berawan,96.0,1.7
28-08-2026,07:00,25.0,Cerah,47.0,4.9
28-08-2026,08:00,25.0,Cerah,47.0,4.9
28-08-2026,09:00,25.0,Cerah,47.0,4.9
28-08-2026,10:00,30.0,Cerah,30.0,4.5
28-08-2026,11:00,30.0,Cerah,30.0,4.5
28-08-2026,12:00,30.0,Cerah,30.0,4.5
28-08-2026,13:00,30.0,Cerah,35.0,4.9
28-08-2026,14:00,30.0,Cerah,35.0,4.9
28-08-2026,15:00,30.0,Cerah,35.0,4.9
28-08-2026,16:00,24.0,Cerah,59.0,3.5
28-08-2026,17:00,24.0,Cerah,59.0,3.5
28-08-2026,18:00,24.0,Cerah,59.0,3.5
28-08-2026,19:00,21.0,Cerah,80.0,3.1
28-08-2026,20:00,21.0,Cerah,80.0,3.1
28-08-2026,21:00,21.0,Cerah,80.0,3.1
28-08-2026,22:00,20.0,Cerah,91.0,2.2
28-08-2026,23:00,20.0,Cerah,91.0,2.2
