jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.0,Sedang,22.47,+/-0.39,84.68,+/-7.64,0.0,+/-0.0,22.47,+/-0.39,12.7,49.8,37.5,0.0,0.0,0.0,0.39,7.64,0.0,0.39,9,0.7778,0.0,0.0
01:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.5,Sedang,22.18,+/-0.37,86.13,+/-6.46,0.0,+/-0.0,22.18,+/-0.37,27.3,51.3,21.3,0.0,0.0,0.0,0.37,6.46,0.0,0.37,9,0.7778,0.0,0.0
02:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,21.79,+/-0.4,85.34,+/-2.94,0.01,+/-0.03,21.79,+/-0.4,14.6,51.3,21.3,12.7,0.0,0.0,0.4,2.94,0.03,0.4,9,0.7778,0.0,0.0
03:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.1,Sedang,21.32,+/-2.4,86.76,+/-1.34,0.01,+/-0.03,21.32,+/-2.4,14.6,32.1,40.6,12.7,0.0,0.0,2.4,1.34,0.03,2.4,9,0.7778,0.0,0.0
04:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,69.1,Sedang,20.99,+/-2.5,86.92,+/-1.63,0.01,+/-0.03,20.99,+/-2.5,14.6,32.1,40.6,12.7,0.0,0.0,2.5,1.63,0.03,2.5,9,0.7778,0.0,0.0
05:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,73.6,Sedang,20.48,+/-2.69,88.98,+/-5.0,0.0,+/-0.0,20.48,+/-2.69,14.6,60.1,25.3,0.0,0.0,0.0,2.69,5.0,0.0,2.69,9,0.7778,0.0,0.0
06:00,7,8.9926,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,69.8,Sedang,20.36,+/-2.61,87.48,+/-5.67,0.0,+/-0.0,20.36,+/-2.61,29.9,44.8,25.3,0.0,0.0,0.0,2.61,5.67,0.0,2.61,9,0.7778,0.0,0.0
07:00,9,10.7152,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.5,Tinggi,22.87,+/-2.55,76.07,+/-11.76,0.14,+/-0.44,22.92,+/-2.66,12.3,73.6,5.1,9.1,0.0,0.0,2.55,11.76,0.44,2.66,9,1.0,33.33,180.0
08:00,9,10.9872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.8,Tinggi,24.86,+/-1.72,65.73,+/-8.28,0.14,+/-0.44,25.21,+/-2.22,12.0,74.2,4.9,8.9,0.0,0.0,1.72,8.28,0.44,2.22,9,1.0,20.0,120.0
09:00,9,11.6817,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.0,Tinggi,26.75,+/-1.61,58.66,+/-7.73,0.18,+/-0.49,27.33,+/-2.29,23.0,60.9,4.6,11.4,0.0,0.0,1.61,7.73,0.49,2.29,9,1.0,6.67,60.0
