jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.4,Tinggi,17.17,+/-0.66,83.24,+/-8.06,0.0,+/-0.0,17.17,+/-0.66,59.5,35.9,4.6,0.0,0.0,0.0,0.66,8.06,0.0,0.66,9,1.0,6.67,60.0
01:00,9,12.0232,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.2,Tinggi,16.81,+/-0.65,81.95,+/-8.98,0.0,+/-0.0,16.81,+/-0.65,83.4,12.2,4.4,0.0,0.0,0.0,0.65,8.98,0.0,0.65,9,1.0,0.0,0.0
02:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,93.1,Tinggi,16.42,+/-0.61,79.81,+/-9.23,0.0,+/-0.0,16.42,+/-0.61,82.8,12.6,4.6,0.0,0.0,0.0,0.61,9.23,0.0,0.61,9,1.0,6.67,60.0
03:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,93.3,Tinggi,15.72,+/-0.55,73.12,+/-7.62,0.0,+/-0.0,15.72,+/-0.55,82.8,12.6,4.6,0.0,0.0,0.0,0.55,7.62,0.0,0.55,9,1.0,6.67,60.0
04:00,9,12.0232,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.1,Tinggi,15.34,+/-0.51,73.51,+/-10.99,0.0,+/-0.0,15.34,+/-0.51,83.4,12.2,4.4,0.0,0.0,0.0,0.51,10.99,0.0,0.51,9,1.0,0.0,0.0
05:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,92.9,Tinggi,15.05,+/-0.62,72.9,+/-11.56,0.0,+/-0.0,15.05,+/-0.62,82.8,12.6,4.6,0.0,0.0,0.0,0.62,11.56,0.0,0.62,9,1.0,6.67,60.0
06:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.9,Tinggi,16.81,+/-2.78,72.73,+/-12.94,0.0,+/-0.0,16.81,+/-2.78,95.4,0.0,4.6,0.0,0.0,0.0,2.78,12.94,0.0,2.78,9,1.0,6.67,60.0
07:00,9,12.0232,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.3,Tinggi,18.24,+/-2.1,71.52,+/-11.34,0.0,+/-0.0,18.24,+/-2.1,95.6,0.0,4.4,0.0,0.0,0.0,2.1,11.34,0.0,2.1,9,1.0,0.0,0.0
08:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,95.9,Tinggi,20.46,+/-1.01,65.26,+/-11.82,0.0,+/-0.0,20.46,+/-1.01,95.4,0.0,4.6,0.0,0.0,0.0,1.01,11.82,0.0,1.01,9,1.0,6.67,60.0
09:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,95.9,Tinggi,24.07,+/-1.42,51.19,+/-8.89,0.0,+/-0.0,24.07,+/-1.42,95.4,0.0,4.6,0.0,0.0,0.0,1.42,8.89,0.0,1.42,9,1.0,6.67,60.0
10:00,9,12.0232,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,97.2,Tinggi,25.91,+/-1.1,44.1,+/-5.77,0.0,+/-0.0,25.91,+/-1.1,95.6,0.0,4.4,0.0,0.0,0.0,1.1,5.77,0.0,1.1,9,1.0,0.0,0.0
11:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.3,Tinggi,27.33,+/-1.26,38.82,+/-4.09,0.0,+/-0.0,27.36,+/-1.25,95.4,0.0,4.6,0.0,0.0,0.0,1.26,4.09,0.0,1.25,9,1.0,6.67,60.0
12:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.3,Tinggi,28.61,+/-1.25,34.74,+/-4.8,0.0,+/-0.0,28.61,+/-1.25,95.4,0.0,4.6,0.0,0.0,0.0,1.25,4.8,0.0,1.25,9,1.0,6.67,60.0
13:00,9,12.0232,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,94.2,Tinggi,29.16,+/-1.41,33.3,+/-5.68,0.0,+/-0.0,29.16,+/-1.4,84.2,11.4,4.4,0.0,0.0,0.0,1.41,5.68,0.0,1.4,9,1.0,0.0,0.0
14:00,9,11.5922,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,93.1,Tinggi,29.4,+/-1.45,34.14,+/-6.66,0.0,+/-0.0,29.43,+/-1.47,83.6,11.8,4.6,0.0,0.0,0.0,1.45,6.66,0.0,1.47,9,1.0,6.67,60.0
