jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,71.5,Sedang,22.0,+/-1.96,94.78,+/-3.67,0.0,+/-0.0,22.0,+/-1.96,15.1,35.3,49.6,0.0,0.0,0.0,1.96,3.67,0.0,1.96,9,0.7778,0.0,0.0
01:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,71.9,Sedang,20.95,+/-1.13,94.6,+/-3.54,0.0,+/-0.0,20.95,+/-1.13,15.1,35.3,49.6,0.0,0.0,0.0,1.13,3.54,0.0,1.13,9,0.7778,0.0,0.0
02:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.7,Sedang,20.62,+/-1.09,94.98,+/-3.32,0.0,+/-0.0,20.62,+/-1.09,15.1,16.3,68.6,0.0,0.0,0.0,1.09,3.32,0.0,1.09,9,0.7778,0.0,0.0
03:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,80.6,Tinggi,20.24,+/-0.97,95.36,+/-3.27,0.0,+/-0.0,20.24,+/-0.97,0.0,16.3,83.7,0.0,0.0,0.0,0.97,3.27,0.0,0.97,9,0.7778,0.0,0.0
04:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,76.9,Sedang,19.84,+/-0.88,95.88,+/-2.91,0.0,+/-0.0,19.84,+/-0.88,0.0,31.4,68.6,0.0,0.0,0.0,0.88,2.91,0.0,0.88,9,0.7778,0.0,0.0
05:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,74.3,Sedang,19.55,+/-0.93,95.79,+/-3.28,0.0,+/-0.0,19.55,+/-0.93,0.0,58.6,41.4,0.0,0.0,0.0,0.93,3.28,0.0,0.93,9,0.7778,0.0,0.0
06:00,7,9.1307,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,70.3,Sedang,20.32,+/-2.14,95.17,+/-3.96,0.0,+/-0.0,20.32,+/-2.14,14.6,45.2,40.2,0.0,0.0,0.0,2.14,3.96,0.0,2.14,9,0.7778,0.0,0.0
07:00,9,10.8689,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.4,Tinggi,21.55,+/-1.81,89.8,+/-6.58,0.0,+/-0.0,21.55,+/-1.81,21.2,45.0,33.8,0.0,0.0,0.0,1.81,6.58,0.0,1.81,9,1.0,33.33,180.0
08:00,9,11.1451,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.1,Tinggi,24.02,+/-1.68,78.49,+/-10.23,0.0,+/-0.0,24.09,+/-1.87,8.8,46.3,44.9,0.0,0.0,0.0,1.68,10.23,0.0,1.87,9,1.0,20.0,120.0
09:00,9,11.8461,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.3,Tinggi,25.83,+/-1.35,69.77,+/-8.91,0.0,+/-0.0,26.28,+/-2.03,23.8,48.6,27.6,0.0,0.0,0.0,1.35,8.91,0.0,2.03,9,1.0,6.67,60.0
