tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-09-2026,07:00,30.0,Cerah,48.0,5.4
25-09-2026,08:00,30.0,Cerah,48.0,5.4
25-09-2026,09:00,30.0,Cerah,48.0,5.4
25-09-2026,10:00,30.0,Cerah,48.0,5.4
25-09-2026,11:00,30.0,Cerah,48.0,5.4
25-09-2026,12:00,26.0,Hujan Ringan,70.0,29.4
25-09-2026,13:00,26.0,Hujan Ringan,70.0,29.4
25-09-2026,14:00,26.0,Hujan Ringan,70.0,29.4
25-09-2026,15:00,24.0,Cerah,72.0,37.2
25-09-2026,16:00,24.0,Cerah,72.0,37.2
25-09-2026,17:00,24.0,Cerah,72.0,37.2
25-09-2026,18:00,22.0,Cerah,89.0,1.8
25-09-2026,19:00,22.0,Cerah,89.0,1.8
25-09-2026,20:00,22.0,Cerah,89.0,1.8
25-09-2026,21:00,20.0,Cerah,94.0,0.2
25-09-2026,22:00,20.0,Cerah,94.0,0.2
25-09-2026,23:00,20.0,Cerah,94.0,0.2
