tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
05-08-2026,06:00,25.0,Cerah,47.0,3.2
05-08-2026,07:00,25.0,Cerah,47.0,3.2
05-08-2026,08:00,25.0,Cerah,47.0,3.2
05-08-2026,09:00,25.0,Cerah,47.0,3.2
05-08-2026,10:00,25.0,Cerah,47.0,3.2
05-08-2026,11:00,29.0,Cerah,38.0,6.9
05-08-2026,12:00,29.0,Cerah,38.0,6.9
05-08-2026,13:00,29.0,Cerah,38.0,6.9
05-08-2026,14:00,27.0,Cerah,46.0,9.4
05-08-2026,15:00,27.0,Cerah,46.0,9.4
05-08-2026,16:00,27.0,Cerah,46.0,9.4
05-08-2026,17:00,22.0,Cerah,73.0,5.8
05-08-2026,18:00,22.0,Cerah,73.0,5.8
05-08-2026,19:00,22.0,Cerah,73.0,5.8
05-08-2026,20:00,19.0,Cerah,87.0,0.7
05-08-2026,21:00,19.0,Cerah,87.0,0.7
05-08-2026,22:00,19.0,Cerah,87.0,0.7
05-08-2026,23:00,19.0,Cerah,87.0,0.7
