tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
29-06-2026,07:00,26.0,Cerah,45.0,4.2
29-06-2026,08:00,26.0,Cerah,45.0,4.2
29-06-2026,09:00,26.0,Cerah,45.0,4.2
29-06-2026,10:00,26.0,Cerah,45.0,4.2
29-06-2026,11:00,26.0,Cerah,45.0,4.2
29-06-2026,12:00,28.0,Cerah,43.0,18.3
29-06-2026,13:00,28.0,Cerah,43.0,18.3
29-06-2026,14:00,28.0,Cerah,43.0,18.3
29-06-2026,15:00,25.0,Berawan,59.0,10.3
29-06-2026,16:00,25.0,Berawan,59.0,10.3
29-06-2026,17:00,25.0,Berawan,59.0,10.3
29-06-2026,18:00,21.0,Berawan,82.0,3.3
29-06-2026,19:00,21.0,Berawan,82.0,3.3
29-06-2026,20:00,21.0,Berawan,82.0,3.3
29-06-2026,21:00,17.0,Cerah,88.0,1.7
29-06-2026,22:00,17.0,Cerah,88.0,1.7
29-06-2026,23:00,17.0,Cerah,88.0,1.7
