tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-09-2026,07:00,34.0,Cerah,36.0,4.7
04-09-2026,08:00,34.0,Cerah,36.0,4.7
04-09-2026,09:00,34.0,Cerah,36.0,4.7
04-09-2026,10:00,34.0,Cerah,36.0,4.7
04-09-2026,11:00,34.0,Cerah,36.0,4.7
04-09-2026,12:00,35.0,Cerah,34.0,11.6
04-09-2026,13:00,35.0,Cerah,34.0,11.6
04-09-2026,14:00,35.0,Cerah,34.0,11.6
04-09-2026,15:00,31.0,Cerah,55.0,15.9
04-09-2026,16:00,31.0,Cerah,55.0,15.9
04-09-2026,17:00,31.0,Cerah,55.0,15.9
04-09-2026,18:00,28.0,Cerah,63.0,4.2
04-09-2026,19:00,28.0,Cerah,63.0,4.2
04-09-2026,20:00,28.0,Cerah,63.0,4.2
04-09-2026,21:00,25.0,Cerah,72.0,3.9
04-09-2026,22:00,25.0,Cerah,72.0,3.9
04-09-2026,23:00,25.0,Cerah,72.0,3.9
