tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-09-2026,07:00,34.0,Cerah,42.0,9.0
02-09-2026,08:00,34.0,Cerah,42.0,9.0
02-09-2026,09:00,34.0,Cerah,42.0,9.0
02-09-2026,10:00,34.0,Cerah,42.0,9.0
02-09-2026,11:00,34.0,Cerah,42.0,9.0
02-09-2026,12:00,34.0,Cerah,43.0,16.7
02-09-2026,13:00,34.0,Cerah,43.0,16.7
02-09-2026,14:00,34.0,Cerah,43.0,16.7
02-09-2026,15:00,30.0,Cerah,56.0,13.0
02-09-2026,16:00,30.0,Cerah,56.0,13.0
02-09-2026,17:00,30.0,Cerah,56.0,13.0
02-09-2026,18:00,28.0,Cerah,68.0,11.2
02-09-2026,19:00,28.0,Cerah,68.0,11.2
02-09-2026,20:00,28.0,Cerah,68.0,11.2
02-09-2026,21:00,26.0,Cerah,75.0,5.2
02-09-2026,22:00,26.0,Cerah,75.0,5.2
02-09-2026,23:00,26.0,Cerah,75.0,5.2
