jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.2,Sedang,25.78,+/-0.54,76.88,+/-5.37,0.0,+/-0.0,25.52,+/-0.18,42.3,35.6,22.1,0.0,0.0,0.0,0.54,5.37,0.0,0.18,9,0.7778,0.0,0.0
01:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.7,Sedang,25.13,+/-0.08,75.36,+/-6.52,0.0,+/-0.0,25.13,+/-0.08,27.0,51.7,21.3,0.0,0.0,0.0,0.08,6.52,0.0,0.08,9,0.7778,0.0,0.0
02:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.6,Sedang,24.99,+/-0.45,74.51,+/-7.65,0.02,+/-0.04,24.99,+/-0.45,27.0,48.4,5.9,18.7,0.0,0.0,0.45,7.65,0.04,0.45,9,0.7778,0.0,0.0
03:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,69.7,Sedang,25.07,+/-1.02,74.51,+/-8.34,0.02,+/-0.04,24.65,+/-0.54,42.3,33.0,5.9,18.7,0.0,0.0,1.02,8.34,0.04,0.54,9,0.7778,0.0,0.0
04:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.3,Sedang,24.49,+/-0.48,74.13,+/-7.97,0.02,+/-0.04,24.49,+/-0.48,12.6,47.4,21.3,18.7,0.0,0.0,0.48,7.97,0.04,0.48,9,0.7778,0.0,0.0
05:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.2,Sedang,24.84,+/-0.96,74.0,+/-6.68,0.0,+/-0.0,24.43,+/-0.44,12.6,47.4,40.0,0.0,0.0,0.0,0.96,6.68,0.0,0.44,9,0.7778,0.0,0.0
06:00,7,9.1326,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.0,Sedang,25.03,+/-0.87,73.52,+/-4.99,0.0,+/-0.0,25.03,+/-0.87,12.6,66.2,21.3,0.0,0.0,0.0,0.87,4.99,0.0,0.87,9,0.7778,0.0,0.0
07:00,9,10.8875,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.2,Tinggi,26.31,+/-0.54,63.58,+/-11.98,0.0,+/-0.0,26.57,+/-1.04,38.7,43.4,17.9,0.0,0.0,0.0,0.54,11.98,0.0,1.04,9,1.0,33.33,180.0
08:00,9,11.1645,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.4,Tinggi,28.57,+/-1.1,56.36,+/-9.6,0.0,+/-0.0,30.4,+/-1.47,40.3,42.3,17.4,0.0,0.0,0.0,1.1,9.6,0.0,1.47,9,1.0,20.0,120.0
09:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.0,Tinggi,30.86,+/-1.44,49.08,+/-7.15,0.0,+/-0.0,32.08,+/-1.02,71.2,12.4,16.4,0.0,0.0,0.0,1.44,7.15,0.0,1.02,9,1.0,6.67,60.0
10:00,9,12.3233,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.9,Tinggi,32.48,+/-1.18,43.2,+/-5.68,0.0,+/-0.0,33.65,+/-0.53,50.3,33.9,15.8,0.0,0.0,0.0,1.18,5.68,0.0,0.53,9,1.0,0.0,0.0
11:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.4,Tinggi,33.38,+/-1.0,41.42,+/-4.54,0.0,+/-0.0,34.49,+/-0.96,47.1,36.5,16.4,0.0,0.0,0.0,1.0,4.54,0.0,0.96,9,1.0,6.67,60.0
12:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.4,Tinggi,33.7,+/-0.92,42.3,+/-3.39,0.0,+/-0.0,35.23,+/-1.29,32.1,38.5,29.4,0.0,0.0,0.0,0.92,3.39,0.0,1.29,9,1.0,6.67,60.0
13:00,9,12.3233,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.5,Tinggi,33.82,+/-0.76,42.68,+/-3.8,0.0,+/-0.0,35.68,+/-1.05,24.0,59.1,16.9,0.0,0.0,0.0,0.76,3.8,0.0,1.05,9,1.0,0.0,0.0
14:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.7,Tinggi,33.32,+/-0.74,45.51,+/-4.46,0.02,+/-0.04,35.67,+/-1.01,32.1,35.9,17.5,14.4,0.0,0.0,0.74,4.46,0.04,1.01,9,1.0,6.67,60.0
15:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,80.5,Tinggi,32.05,+/-1.06,51.79,+/-5.86,0.02,+/-0.04,34.88,+/-1.2,32.1,23.5,30.0,14.4,0.0,0.0,1.06,5.86,0.04,1.2,9,1.0,6.67,60.0
16:00,9,12.3233,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.7,Tinggi,30.95,+/-0.77,57.74,+/-3.95,0.01,+/-0.04,34.18,+/-1.02,34.6,11.2,40.2,13.9,0.0,0.0,0.77,3.95,0.04,1.02,9,1.0,0.0,0.0
17:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.6,Tinggi,29.87,+/-0.32,64.39,+/-2.18,0.0,+/-0.0,33.22,+/-0.86,32.1,26.1,41.8,0.0,0.0,0.0,0.32,2.18,0.0,0.86,9,1.0,6.67,60.0
18:00,9,11.872,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.5,Tinggi,28.49,+/-0.48,71.9,+/-2.17,0.0,+/-0.0,31.98,+/-1.0,32.1,26.1,41.8,0.0,0.0,0.0,0.48,2.17,0.0,1.0,9,1.0,6.67,60.0
19:00,9,12.3233,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,82.3,Tinggi,27.55,+/-0.92,76.03,+/-2.57,0.06,+/-0.11,30.13,+/-2.52,34.6,13.9,28.9,22.6,0.0,0.0,0.92,2.57,0.11,2.52,9,1.0,0.0,0.0
