tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
04-08-2026,09:00,34.0,Cerah,45.0,7.6
04-08-2026,10:00,34.0,Cerah,45.0,7.6
04-08-2026,11:00,34.0,Cerah,45.0,7.6
04-08-2026,12:00,34.0,Cerah,45.0,7.6
04-08-2026,13:00,34.0,Cerah,45.0,7.6
04-08-2026,14:00,31.0,Cerah Berawan,58.0,12.6
04-08-2026,15:00,31.0,Cerah Berawan,58.0,12.6
04-08-2026,16:00,31.0,Cerah Berawan,58.0,12.6
04-08-2026,17:00,28.0,Berawan,74.0,7.3
04-08-2026,18:00,28.0,Berawan,74.0,7.3
04-08-2026,19:00,28.0,Berawan,74.0,7.3
04-08-2026,20:00,26.0,Cerah Berawan,84.0,4.8
04-08-2026,21:00,26.0,Cerah Berawan,84.0,4.8
04-08-2026,22:00,26.0,Cerah Berawan,84.0,4.8
04-08-2026,23:00,26.0,Cerah Berawan,84.0,4.8
