jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.2149,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.5,Sedang,24.71,+/-0.32,74.69,+/-4.75,0.0,+/-0.0,24.71,+/-0.32,58.8,18.6,22.7,0.0,0.0,0.0,0.32,4.75,0.0,0.32,9,0.7778,0.0,0.0
01:00,7,9.2149,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,70.3,Sedang,24.79,+/-0.77,75.4,+/-4.62,0.0,+/-0.0,24.79,+/-0.77,42.7,16.1,41.2,0.0,0.0,0.0,0.77,4.62,0.0,0.77,9,0.7778,0.0,0.0
02:00,7,9.2149,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.9,Sedang,24.51,+/-0.85,76.61,+/-4.58,0.0,+/-0.0,24.51,+/-0.85,12.8,49.2,38.0,0.0,0.0,0.0,0.85,4.58,0.0,0.85,9,0.7778,0.0,0.0
03:00,7,9.2149,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.9,Sedang,24.2,+/-0.9,78.41,+/-4.74,0.0,+/-0.0,24.2,+/-0.9,12.8,81.4,5.8,0.0,0.0,0.0,0.9,4.74,0.0,0.9,9,0.7778,0.0,0.0
04:00,7,9.2149,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,75.9,Sedang,23.97,+/-1.02,79.87,+/-6.03,0.0,+/-0.0,23.97,+/-1.02,28.1,66.0,5.8,0.0,0.0,0.0,1.02,6.03,0.0,1.02,9,0.7778,0.0,0.0
05:00,9,10.9714,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.5,Tinggi,24.79,+/-2.31,78.53,+/-6.76,0.0,+/-0.0,24.86,+/-2.49,44.8,50.3,4.9,0.0,0.0,0.0,2.31,6.76,0.0,2.49,9,1.0,33.33,180.0
06:00,9,11.2519,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,81.4,Tinggi,25.01,+/-2.23,77.1,+/-7.23,0.0,+/-0.0,25.08,+/-2.4,43.7,36.3,20.0,0.0,0.0,0.0,2.23,7.23,0.0,2.4,9,1.0,20.0,120.0
07:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.6,Tinggi,25.69,+/-0.68,68.07,+/-9.52,0.0,+/-0.0,25.95,+/-1.16,56.5,24.7,18.8,0.0,0.0,0.0,0.68,9.52,0.0,1.16,9,1.0,6.67,60.0
08:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.0,Tinggi,27.86,+/-0.62,59.88,+/-8.31,0.0,+/-0.0,29.79,+/-0.95,58.1,37.6,4.3,0.0,0.0,0.0,0.62,8.31,0.0,0.95,9,1.0,0.0,0.0
09:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,30.55,+/-0.67,52.91,+/-7.35,0.0,+/-0.0,31.92,+/-0.67,56.5,39.0,4.5,0.0,0.0,0.0,0.67,7.35,0.0,0.67,9,1.0,6.67,60.0
10:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.2,Tinggi,32.77,+/-1.05,46.1,+/-8.15,0.0,+/-0.0,33.97,+/-0.85,44.1,51.4,4.5,0.0,0.0,0.0,1.05,8.15,0.0,0.85,9,1.0,6.67,60.0
11:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.4,Tinggi,33.62,+/-1.4,42.61,+/-7.28,0.0,+/-0.0,34.99,+/-0.95,49.1,46.5,4.3,0.0,0.0,0.0,1.4,7.28,0.0,0.95,9,1.0,0.0,0.0
12:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.5,Tinggi,34.31,+/-1.45,41.2,+/-6.49,0.02,+/-0.06,35.83,+/-1.07,35.4,48.9,4.5,11.2,0.0,0.0,1.45,6.49,0.06,1.07,9,1.0,6.67,60.0
13:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.3,Tinggi,34.39,+/-1.29,41.98,+/-5.12,0.04,+/-0.1,36.19,+/-1.09,32.8,51.5,4.5,11.2,0.0,0.0,1.29,5.12,0.1,1.09,9,1.0,6.67,60.0
14:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.1,Tinggi,34.24,+/-1.09,42.88,+/-4.13,0.04,+/-0.07,35.75,+/-0.38,23.9,46.6,4.3,25.1,0.0,0.0,1.09,4.13,0.07,0.38,9,1.0,0.0,0.0
15:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.7,Tinggi,33.49,+/-1.08,46.85,+/-5.34,0.04,+/-0.07,36.03,+/-0.76,21.1,36.6,16.3,26.0,0.0,0.0,1.08,5.34,0.07,0.76,9,1.0,6.67,60.0
16:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.1,Tinggi,31.66,+/-0.46,53.5,+/-5.65,0.01,+/-0.04,34.69,+/-0.5,32.3,48.9,4.5,14.3,0.0,0.0,0.46,5.65,0.04,0.5,9,1.0,6.67,60.0
17:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.7,Tinggi,30.22,+/-0.68,57.67,+/-4.74,0.0,+/-0.0,33.4,+/-0.46,59.9,35.7,4.3,0.0,0.0,0.0,0.68,4.74,0.0,0.46,9,1.0,0.0,0.0
18:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.9,Tinggi,28.94,+/-0.46,62.65,+/-4.09,0.0,+/-0.0,31.8,+/-1.09,55.8,39.7,4.5,0.0,0.0,0.0,0.46,4.09,0.0,1.09,9,1.0,6.67,60.0
19:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,28.22,+/-0.83,64.9,+/-3.91,0.0,+/-0.0,30.37,+/-1.08,55.8,39.7,4.5,0.0,0.0,0.0,0.83,3.91,0.0,1.08,9,1.0,6.67,60.0
20:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.1,Tinggi,27.69,+/-0.82,66.24,+/-4.09,0.0,+/-0.0,29.25,+/-1.64,46.1,49.5,4.3,0.0,0.0,0.0,0.82,4.09,0.0,1.64,9,1.0,0.0,0.0
21:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.4,Tinggi,27.24,+/-0.9,67.37,+/-4.11,0.0,+/-0.0,28.67,+/-1.66,58.4,37.1,4.5,0.0,0.0,0.0,0.9,4.11,0.0,1.66,9,1.0,6.67,60.0
22:00,9,11.9606,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.5,Tinggi,26.78,+/-0.87,68.03,+/-2.3,0.0,+/-0.0,27.79,+/-1.79,58.4,37.1,4.5,0.0,0.0,0.0,0.87,2.3,0.0,1.79,9,1.0,6.67,60.0
23:00,9,12.4085,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.2,Tinggi,26.48,+/-0.91,69.13,+/-2.03,0.0,+/-0.0,27.49,+/-1.82,46.1,49.5,4.3,0.0,0.0,0.0,0.91,2.03,0.0,1.82,9,1.0,0.0,0.0
