tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-08-2026,00:00,23.0,Cerah,86.0,1.0
28-08-2026,01:00,23.0,Cerah,86.0,1.0
28-08-2026,02:00,23.0,Cerah,86.0,1.0
28-08-2026,03:00,23.0,Cerah,86.0,1.0
28-08-2026,04:00,21.0,Cerah,89.0,2.7
28-08-2026,05:00,21.0,Cerah,89.0,2.7
28-08-2026,06:00,21.0,Cerah,89.0,2.7
28-08-2026,07:00,29.0,Cerah,41.0,9.0
28-08-2026,08:00,29.0,Cerah,41.0,9.0
28-08-2026,09:00,29.0,Cerah,41.0,9.0
28-08-2026,10:00,34.0,Cerah,26.0,5.2
28-08-2026,11:00,34.0,Cerah,26.0,5.2
28-08-2026,12:00,34.0,Cerah,26.0,5.2
28-08-2026,13:00,33.0,Cerah,39.0,16.5
28-08-2026,14:00,33.0,Cerah,39.0,16.5
28-08-2026,15:00,33.0,Cerah,39.0,16.5
28-08-2026,16:00,29.0,Cerah,55.0,4.7
28-08-2026,17:00,29.0,Cerah,55.0,4.7
28-08-2026,18:00,29.0,Cerah,55.0,4.7
28-08-2026,19:00,27.0,Cerah,59.0,2.1
28-08-2026,20:00,27.0,Cerah,59.0,2.1
28-08-2026,21:00,27.0,Cerah,59.0,2.1
28-08-2026,22:00,24.0,Cerah,66.0,1.9
28-08-2026,23:00,24.0,Cerah,66.0,1.9
