tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
12-08-2026,10:00,33.0,Cerah,42.0,13.6
12-08-2026,11:00,33.0,Cerah,42.0,13.6
12-08-2026,12:00,33.0,Cerah,42.0,13.6
12-08-2026,13:00,33.0,Cerah,42.0,13.6
12-08-2026,14:00,33.0,Cerah,42.0,13.6
12-08-2026,15:00,29.0,Cerah,60.0,15.1
12-08-2026,16:00,29.0,Cerah,60.0,15.1
12-08-2026,17:00,29.0,Cerah,60.0,15.1
12-08-2026,18:00,27.0,Cerah,72.0,11.2
12-08-2026,19:00,27.0,Cerah,72.0,11.2
12-08-2026,20:00,27.0,Cerah,72.0,11.2
12-08-2026,21:00,25.0,Cerah,78.0,5.7
12-08-2026,22:00,25.0,Cerah,78.0,5.7
12-08-2026,23:00,25.0,Cerah,78.0,5.7
