tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-06-2026,00:00,25.0,Berawan,84.0,3.5
14-06-2026,01:00,25.0,Berawan,84.0,3.5
14-06-2026,02:00,25.0,Berawan,84.0,3.5
14-06-2026,03:00,24.0,Hujan Ringan,89.0,4.7
14-06-2026,04:00,24.0,Hujan Ringan,89.0,4.7
14-06-2026,05:00,24.0,Hujan Ringan,89.0,4.7
14-06-2026,06:00,24.0,Berawan,95.0,4.4
14-06-2026,07:00,24.0,Berawan,95.0,4.4
14-06-2026,08:00,24.0,Berawan,95.0,4.4
14-06-2026,09:00,27.0,Berawan,82.0,3.7
14-06-2026,10:00,27.0,Berawan,82.0,3.7
14-06-2026,11:00,27.0,Berawan,82.0,3.7
14-06-2026,12:00,30.0,Berawan,73.0,3.7
14-06-2026,13:00,30.0,Berawan,73.0,3.7
14-06-2026,14:00,30.0,Berawan,73.0,3.7
14-06-2026,15:00,28.0,Berawan,78.0,4.1
14-06-2026,16:00,28.0,Berawan,78.0,4.1
14-06-2026,17:00,28.0,Berawan,78.0,4.1
14-06-2026,18:00,26.0,Cerah Berawan,90.0,4.1
14-06-2026,19:00,26.0,Cerah Berawan,90.0,4.1
14-06-2026,20:00,26.0,Cerah Berawan,90.0,4.1
14-06-2026,21:00,25.0,Cerah Berawan,93.0,2.1
14-06-2026,22:00,25.0,Cerah Berawan,93.0,2.1
14-06-2026,23:00,25.0,Cerah Berawan,93.0,2.1
