tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-07-2026,06:00,30.0,Cerah,46.0,9.1
21-07-2026,07:00,30.0,Cerah,46.0,9.1
21-07-2026,08:00,30.0,Cerah,46.0,9.1
21-07-2026,09:00,30.0,Cerah,46.0,9.1
21-07-2026,10:00,30.0,Cerah,46.0,9.1
21-07-2026,11:00,34.0,Cerah,38.0,8.0
21-07-2026,12:00,34.0,Cerah,38.0,8.0
21-07-2026,13:00,34.0,Cerah,38.0,8.0
21-07-2026,14:00,32.0,Cerah,44.0,11.4
21-07-2026,15:00,32.0,Cerah,44.0,11.4
21-07-2026,16:00,32.0,Cerah,44.0,11.4
21-07-2026,17:00,28.0,Cerah,59.0,0.9
21-07-2026,18:00,28.0,Cerah,59.0,0.9
21-07-2026,19:00,28.0,Cerah,59.0,0.9
21-07-2026,20:00,26.0,Cerah,66.0,1.8
21-07-2026,21:00,26.0,Cerah,66.0,1.8
21-07-2026,22:00,26.0,Cerah,66.0,1.8
21-07-2026,23:00,26.0,Cerah,66.0,1.8
