jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.4,Tinggi,24.16,+/-1.23,81.15,+/-7.82,0.0,+/-0.0,23.75,+/-0.7,33.0,49.5,17.5,0.0,0.0,0.0,1.23,7.82,0.0,0.7,9,1.0,6.67,60.0
01:00,9,12.2489,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.2,Tinggi,22.99,+/-0.31,82.47,+/-7.72,0.0,+/-0.0,22.99,+/-0.31,31.8,51.3,16.9,0.0,0.0,0.0,0.31,7.72,0.0,0.31,9,1.0,0.0,0.0
02:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.2,Tinggi,22.8,+/-0.57,82.6,+/-7.44,0.0,+/-0.0,22.8,+/-0.57,21.1,46.9,32.0,0.0,0.0,0.0,0.57,7.44,0.0,0.57,9,1.0,6.67,60.0
03:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.2,Tinggi,22.2,+/-0.67,83.07,+/-7.9,0.0,+/-0.0,22.2,+/-0.67,21.1,35.6,43.3,0.0,0.0,0.0,0.67,7.9,0.0,0.67,9,1.0,6.67,60.0
04:00,9,12.2489,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.4,Tinggi,21.95,+/-0.61,83.2,+/-8.6,0.0,+/-0.0,21.95,+/-0.61,20.3,48.8,30.8,0.0,0.0,0.0,0.61,8.6,0.0,0.61,9,1.0,0.0,0.0
05:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.1,Tinggi,21.67,+/-0.7,83.76,+/-9.08,0.0,+/-0.0,21.67,+/-0.7,21.1,35.6,43.3,0.0,0.0,0.0,0.7,9.08,0.0,0.7,9,1.0,6.67,60.0
06:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,81.4,Tinggi,22.51,+/-1.72,80.27,+/-10.38,0.0,+/-0.0,22.51,+/-1.72,32.2,38.9,28.9,0.0,0.0,0.0,1.72,10.38,0.0,1.72,9,1.0,6.67,60.0
07:00,9,12.2489,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.6,Tinggi,23.71,+/-1.13,73.97,+/-7.57,0.0,+/-0.0,23.71,+/-1.13,58.2,24.8,16.9,0.0,0.0,0.0,1.13,7.57,0.0,1.13,9,1.0,0.0,0.0
08:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.8,Tinggi,25.18,+/-0.32,65.89,+/-7.04,0.0,+/-0.0,25.18,+/-0.32,56.7,38.7,4.6,0.0,0.0,0.0,0.32,7.04,0.0,0.32,9,1.0,6.67,60.0
09:00,9,11.8114,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.8,Tinggi,28.72,+/-1.62,53.55,+/-9.37,0.0,+/-0.0,29.49,+/-1.49,68.0,27.4,4.6,0.0,0.0,0.0,1.62,9.37,0.0,1.49,9,1.0,6.67,60.0
