jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.1,Sedang,24.57,+/-0.27,72.97,+/-5.26,0.0,+/-0.0,24.57,+/-0.27,77.1,16.9,6.0,0.0,0.0,0.0,0.27,5.26,0.0,0.27,9,0.7778,0.0,0.0
01:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,75.0,Sedang,24.45,+/-0.16,72.79,+/-6.29,0.0,+/-0.0,24.45,+/-0.16,61.0,33.0,6.0,0.0,0.0,0.0,0.16,6.29,0.0,0.16,9,0.7778,0.0,0.0
02:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.1,Sedang,24.11,+/-0.22,73.52,+/-5.55,0.0,+/-0.0,24.11,+/-0.22,77.1,16.9,6.0,0.0,0.0,0.0,0.22,5.55,0.0,0.22,9,0.7778,0.0,0.0
03:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.8,Sedang,23.44,+/-0.71,74.3,+/-5.29,0.0,+/-0.0,23.44,+/-0.71,77.1,16.9,6.0,0.0,0.0,0.0,0.71,5.29,0.0,0.71,9,0.7778,0.0,0.0
04:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.8,Sedang,23.59,+/-1.13,75.14,+/-4.65,0.0,+/-0.0,23.59,+/-1.13,61.8,32.2,6.0,0.0,0.0,0.0,1.13,4.65,0.0,1.13,9,0.7778,0.0,0.0
05:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,74.7,Sedang,23.44,+/-1.25,76.52,+/-5.59,0.0,+/-0.0,23.44,+/-1.25,61.8,32.2,6.0,0.0,0.0,0.0,1.25,5.59,0.0,1.25,9,0.7778,0.0,0.0
06:00,7,9.2312,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.2,Sedang,23.43,+/-1.42,76.39,+/-6.44,0.0,+/-0.0,23.43,+/-1.42,45.7,48.4,6.0,0.0,0.0,0.0,1.42,6.44,0.0,1.42,9,0.7778,0.0,0.0
07:00,9,11.0225,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.4,Tinggi,24.89,+/-0.77,68.19,+/-7.93,0.0,+/-0.0,24.89,+/-0.77,67.3,27.7,5.0,0.0,0.0,0.0,0.77,7.93,0.0,0.77,9,1.0,33.33,180.0
08:00,9,11.3043,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,91.3,Tinggi,27.51,+/-1.08,57.86,+/-10.4,0.0,+/-0.0,28.82,+/-2.11,82.0,13.2,4.9,0.0,0.0,0.0,1.08,10.4,0.0,2.11,9,1.0,20.0,120.0
09:00,9,12.0261,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,96.2,Tinggi,29.67,+/-1.13,50.14,+/-8.67,0.0,+/-0.0,31.18,+/-1.33,95.4,0.0,4.6,0.0,0.0,0.0,1.13,8.67,0.0,1.33,9,1.0,6.67,60.0
