tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-06-2026,07:00,31.0,Cerah,57.0,7.8
21-06-2026,08:00,31.0,Cerah,57.0,7.8
21-06-2026,09:00,31.0,Cerah,57.0,7.8
21-06-2026,10:00,31.0,Cerah,57.0,7.8
21-06-2026,11:00,31.0,Cerah,57.0,7.8
21-06-2026,12:00,31.0,Cerah,61.0,10.0
21-06-2026,13:00,31.0,Cerah,61.0,10.0
21-06-2026,14:00,31.0,Cerah,61.0,10.0
21-06-2026,15:00,29.0,Cerah,68.0,11.2
21-06-2026,16:00,29.0,Cerah,68.0,11.2
21-06-2026,17:00,29.0,Cerah,68.0,11.2
21-06-2026,18:00,27.0,Cerah,80.0,3.7
21-06-2026,19:00,27.0,Cerah,80.0,3.7
21-06-2026,20:00,27.0,Cerah,80.0,3.7
21-06-2026,21:00,26.0,Cerah,86.0,4.1
21-06-2026,22:00,26.0,Cerah,86.0,4.1
21-06-2026,23:00,26.0,Cerah,86.0,4.1
