tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
30-08-2026,07:00,32.0,Cerah,45.0,14.9
30-08-2026,08:00,32.0,Cerah,45.0,14.9
30-08-2026,09:00,32.0,Cerah,45.0,14.9
30-08-2026,10:00,32.0,Cerah,45.0,14.9
30-08-2026,11:00,32.0,Cerah,45.0,14.9
30-08-2026,12:00,33.0,Cerah,44.0,15.8
30-08-2026,13:00,33.0,Cerah,44.0,15.8
30-08-2026,14:00,33.0,Cerah,44.0,15.8
30-08-2026,15:00,29.0,Cerah,56.0,15.0
30-08-2026,16:00,29.0,Cerah,56.0,15.0
30-08-2026,17:00,29.0,Cerah,56.0,15.0
30-08-2026,18:00,27.0,Cerah,70.0,9.9
30-08-2026,19:00,27.0,Cerah,70.0,9.9
30-08-2026,20:00,27.0,Cerah,70.0,9.9
30-08-2026,21:00,26.0,Cerah,76.0,2.8
30-08-2026,22:00,26.0,Cerah,76.0,2.8
30-08-2026,23:00,26.0,Cerah,76.0,2.8
