tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
01-08-2026,07:00,32.0,Cerah Berawan,44.0,8.0
01-08-2026,08:00,32.0,Cerah Berawan,44.0,8.0
01-08-2026,09:00,32.0,Cerah Berawan,44.0,8.0
01-08-2026,10:00,32.0,Cerah Berawan,44.0,8.0
01-08-2026,11:00,32.0,Cerah Berawan,44.0,8.0
01-08-2026,12:00,33.0,Cerah,45.0,15.2
01-08-2026,13:00,33.0,Cerah,45.0,15.2
01-08-2026,14:00,33.0,Cerah,45.0,15.2
01-08-2026,15:00,30.0,Cerah,57.0,15.0
01-08-2026,16:00,30.0,Cerah,57.0,15.0
01-08-2026,17:00,30.0,Cerah,57.0,15.0
01-08-2026,18:00,28.0,Cerah,74.0,12.0
01-08-2026,19:00,28.0,Cerah,74.0,12.0
01-08-2026,20:00,28.0,Cerah,74.0,12.0
01-08-2026,21:00,26.0,Cerah,77.0,4.0
01-08-2026,22:00,26.0,Cerah,77.0,4.0
01-08-2026,23:00,26.0,Cerah,77.0,4.0
