tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
14-09-2026,07:00,35.0,Cerah,26.0,8.0
14-09-2026,08:00,35.0,Cerah,26.0,8.0
14-09-2026,09:00,35.0,Cerah,26.0,8.0
14-09-2026,10:00,35.0,Cerah,26.0,8.0
14-09-2026,11:00,35.0,Cerah,26.0,8.0
14-09-2026,12:00,34.0,Cerah,29.0,20.3
14-09-2026,13:00,34.0,Cerah,29.0,20.3
14-09-2026,14:00,34.0,Cerah,29.0,20.3
14-09-2026,15:00,30.0,Cerah,53.0,17.1
14-09-2026,16:00,30.0,Cerah,53.0,17.1
14-09-2026,17:00,30.0,Cerah,53.0,17.1
14-09-2026,18:00,27.0,Berawan,72.0,7.1
14-09-2026,19:00,27.0,Berawan,72.0,7.1
14-09-2026,20:00,27.0,Berawan,72.0,7.1
14-09-2026,21:00,25.0,Berawan,73.0,4.3
14-09-2026,22:00,25.0,Berawan,73.0,4.3
14-09-2026,23:00,25.0,Berawan,73.0,4.3
