tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
28-07-2026,06:00,31.0,Cerah,48.0,25.2
28-07-2026,07:00,31.0,Cerah,48.0,25.2
28-07-2026,08:00,31.0,Cerah,48.0,25.2
28-07-2026,09:00,31.0,Cerah,48.0,25.2
28-07-2026,10:00,31.0,Cerah,48.0,25.2
28-07-2026,11:00,32.0,Cerah,43.0,29.2
28-07-2026,12:00,32.0,Cerah,43.0,29.2
28-07-2026,13:00,32.0,Cerah,43.0,29.2
28-07-2026,14:00,31.0,Berawan,54.0,42.6
28-07-2026,15:00,31.0,Berawan,54.0,42.6
28-07-2026,16:00,31.0,Berawan,54.0,42.6
28-07-2026,17:00,28.0,Berawan,71.0,17.7
28-07-2026,18:00,28.0,Berawan,71.0,17.7
28-07-2026,19:00,28.0,Berawan,71.0,17.7
28-07-2026,20:00,27.0,Berawan,77.0,10.4
28-07-2026,21:00,27.0,Berawan,77.0,10.4
28-07-2026,22:00,27.0,Berawan,77.0,10.4
28-07-2026,23:00,27.0,Berawan,77.0,10.4
