tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
10-09-2026,07:00,34.0,Cerah,43.0,8.7
10-09-2026,08:00,34.0,Cerah,43.0,8.7
10-09-2026,09:00,34.0,Cerah,43.0,8.7
10-09-2026,10:00,34.0,Cerah,43.0,8.7
10-09-2026,11:00,34.0,Cerah,43.0,8.7
10-09-2026,12:00,35.0,Cerah,42.0,8.4
10-09-2026,13:00,35.0,Cerah,42.0,8.4
10-09-2026,14:00,35.0,Cerah,42.0,8.4
10-09-2026,15:00,30.0,Cerah,61.0,17.3
10-09-2026,16:00,30.0,Cerah,61.0,17.3
10-09-2026,17:00,30.0,Cerah,61.0,17.3
10-09-2026,18:00,28.0,Cerah,69.0,6.1
10-09-2026,19:00,28.0,Cerah,69.0,6.1
10-09-2026,20:00,28.0,Cerah,69.0,6.1
10-09-2026,21:00,26.0,Cerah,74.0,3.3
10-09-2026,22:00,26.0,Cerah,74.0,3.3
10-09-2026,23:00,26.0,Cerah,74.0,3.3
