tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
20-09-2026,07:00,35.0,Cerah,32.0,5.9
20-09-2026,08:00,35.0,Cerah,32.0,5.9
20-09-2026,09:00,35.0,Cerah,32.0,5.9
20-09-2026,10:00,35.0,Cerah,32.0,5.9
20-09-2026,11:00,35.0,Cerah,32.0,5.9
20-09-2026,12:00,34.0,Cerah,39.0,14.8
20-09-2026,13:00,34.0,Cerah,39.0,14.8
20-09-2026,14:00,34.0,Cerah,39.0,14.8
20-09-2026,15:00,31.0,Cerah,54.0,16.7
20-09-2026,16:00,31.0,Cerah,54.0,16.7
20-09-2026,17:00,31.0,Cerah,54.0,16.7
20-09-2026,18:00,28.0,Cerah,66.0,9.3
20-09-2026,19:00,28.0,Cerah,66.0,9.3
20-09-2026,20:00,28.0,Cerah,66.0,9.3
20-09-2026,21:00,26.0,Cerah,64.0,4.6
20-09-2026,22:00,26.0,Cerah,64.0,4.6
20-09-2026,23:00,26.0,Cerah,64.0,4.6
