tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-08-2026,07:00,33.0,Cerah,44.0,5.3
07-08-2026,08:00,33.0,Cerah,44.0,5.3
07-08-2026,09:00,33.0,Cerah,44.0,5.3
07-08-2026,10:00,33.0,Cerah,44.0,5.3
07-08-2026,11:00,33.0,Cerah,44.0,5.3
07-08-2026,12:00,34.0,Cerah,47.0,11.3
07-08-2026,13:00,34.0,Cerah,47.0,11.3
07-08-2026,14:00,34.0,Cerah,47.0,11.3
07-08-2026,15:00,29.0,Cerah,56.0,15.3
07-08-2026,16:00,29.0,Cerah,56.0,15.3
07-08-2026,17:00,29.0,Cerah,56.0,15.3
07-08-2026,18:00,27.0,Cerah,72.0,11.4
07-08-2026,19:00,27.0,Cerah,72.0,11.4
07-08-2026,20:00,27.0,Cerah,72.0,11.4
07-08-2026,21:00,26.0,Cerah,80.0,3.2
07-08-2026,22:00,26.0,Cerah,80.0,3.2
07-08-2026,23:00,26.0,Cerah,80.0,3.2
