tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
07-09-2026,07:00,34.0,Cerah,30.0,9.6
07-09-2026,08:00,34.0,Cerah,30.0,9.6
07-09-2026,09:00,34.0,Cerah,30.0,9.6
07-09-2026,10:00,34.0,Cerah,30.0,9.6
07-09-2026,11:00,34.0,Cerah,30.0,9.6
07-09-2026,12:00,36.0,Cerah,27.0,9.1
07-09-2026,13:00,36.0,Cerah,27.0,9.1
07-09-2026,14:00,36.0,Cerah,27.0,9.1
07-09-2026,15:00,33.0,Cerah,37.0,6.6
07-09-2026,16:00,33.0,Cerah,37.0,6.6
07-09-2026,17:00,33.0,Cerah,37.0,6.6
07-09-2026,18:00,30.0,Cerah,54.0,1.9
07-09-2026,19:00,30.0,Cerah,54.0,1.9
07-09-2026,20:00,30.0,Cerah,54.0,1.9
07-09-2026,21:00,27.0,Cerah,63.0,2.2
07-09-2026,22:00,27.0,Cerah,63.0,2.2
07-09-2026,23:00,27.0,Cerah,63.0,2.2
