tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,00:00,26.0,Berawan,70.0,2.0
23-09-2026,01:00,26.0,Berawan,70.0,2.0
23-09-2026,02:00,26.0,Berawan,70.0,2.0
23-09-2026,03:00,25.0,Berawan,69.0,1.4
23-09-2026,04:00,25.0,Berawan,69.0,1.4
23-09-2026,05:00,25.0,Berawan,69.0,1.4
23-09-2026,06:00,29.0,Berawan,51.0,4.5
23-09-2026,07:00,29.0,Berawan,51.0,4.5
23-09-2026,08:00,29.0,Berawan,51.0,4.5
23-09-2026,09:00,35.0,Cerah,30.0,5.3
23-09-2026,10:00,35.0,Cerah,30.0,5.3
23-09-2026,11:00,35.0,Cerah,30.0,5.3
23-09-2026,12:00,35.0,Cerah,36.0,15.9
23-09-2026,13:00,35.0,Cerah,36.0,15.9
23-09-2026,14:00,35.0,Cerah,36.0,15.9
23-09-2026,15:00,30.0,Cerah,61.0,17.6
23-09-2026,16:00,30.0,Cerah,61.0,17.6
23-09-2026,17:00,30.0,Cerah,61.0,17.6
23-09-2026,18:00,29.0,Cerah,68.0,10.4
23-09-2026,19:00,29.0,Cerah,68.0,10.4
23-09-2026,20:00,29.0,Cerah,68.0,10.4
23-09-2026,21:00,27.0,Cerah,70.0,1.5
23-09-2026,22:00,27.0,Cerah,70.0,1.5
23-09-2026,23:00,27.0,Cerah,70.0,1.5
