tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
27-09-2026,00:00,22.0,Berawan,81.0,2.5
27-09-2026,01:00,22.0,Berawan,81.0,2.5
27-09-2026,02:00,22.0,Berawan,81.0,2.5
27-09-2026,03:00,23.0,Berawan,84.0,1.4
27-09-2026,04:00,23.0,Berawan,84.0,1.4
27-09-2026,05:00,23.0,Berawan,84.0,1.4
27-09-2026,06:00,30.0,Cerah,58.0,2.8
27-09-2026,07:00,30.0,Cerah,58.0,2.8
27-09-2026,08:00,30.0,Cerah,58.0,2.8
27-09-2026,09:00,34.0,Cerah Berawan,34.0,8.9
27-09-2026,10:00,34.0,Cerah Berawan,34.0,8.9
27-09-2026,11:00,34.0,Cerah Berawan,34.0,8.9
27-09-2026,12:00,33.0,Cerah,39.0,19.1
27-09-2026,13:00,33.0,Cerah,39.0,19.1
27-09-2026,14:00,33.0,Cerah,39.0,19.1
27-09-2026,15:00,30.0,Cerah,51.0,14.1
27-09-2026,16:00,30.0,Cerah,51.0,14.1
27-09-2026,17:00,30.0,Cerah,51.0,14.1
27-09-2026,18:00,28.0,Cerah,65.0,8.2
27-09-2026,19:00,28.0,Cerah,65.0,8.2
27-09-2026,20:00,28.0,Cerah,65.0,8.2
27-09-2026,21:00,26.0,Cerah,70.0,7.6
27-09-2026,22:00,26.0,Cerah,70.0,7.6
27-09-2026,23:00,26.0,Cerah,70.0,7.6
