tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
16-08-2026,11:00,32.0,Cerah,51.0,13.8
16-08-2026,12:00,32.0,Cerah,51.0,13.8
16-08-2026,13:00,32.0,Cerah,51.0,13.8
16-08-2026,14:00,32.0,Cerah,51.0,13.8
16-08-2026,15:00,32.0,Cerah,51.0,13.8
16-08-2026,16:00,29.0,Cerah,67.0,9.1
16-08-2026,17:00,29.0,Cerah,67.0,9.1
16-08-2026,18:00,29.0,Cerah,67.0,9.1
16-08-2026,19:00,27.0,Cerah,76.0,3.1
16-08-2026,20:00,27.0,Cerah,76.0,3.1
16-08-2026,21:00,27.0,Cerah,76.0,3.1
16-08-2026,22:00,26.0,Cerah,83.0,4.9
16-08-2026,23:00,26.0,Cerah,83.0,4.9
