tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-09-2026,07:00,35.0,Cerah,31.0,5.7
21-09-2026,08:00,35.0,Cerah,31.0,5.7
21-09-2026,09:00,35.0,Cerah,31.0,5.7
21-09-2026,10:00,35.0,Cerah,31.0,5.7
21-09-2026,11:00,35.0,Cerah,31.0,5.7
21-09-2026,12:00,34.0,Cerah,38.0,18.3
21-09-2026,13:00,34.0,Cerah,38.0,18.3
21-09-2026,14:00,34.0,Cerah,38.0,18.3
21-09-2026,15:00,31.0,Cerah,50.0,17.0
21-09-2026,16:00,31.0,Cerah,50.0,17.0
21-09-2026,17:00,31.0,Cerah,50.0,17.0
21-09-2026,18:00,29.0,Cerah,62.0,7.4
21-09-2026,19:00,29.0,Cerah,62.0,7.4
21-09-2026,20:00,29.0,Cerah,62.0,7.4
21-09-2026,21:00,26.0,Cerah,67.0,5.3
21-09-2026,22:00,26.0,Cerah,67.0,5.3
21-09-2026,23:00,26.0,Cerah,67.0,5.3
