tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
02-08-2026,07:00,32.0,Cerah,46.0,14.2
02-08-2026,08:00,32.0,Cerah,46.0,14.2
02-08-2026,09:00,32.0,Cerah,46.0,14.2
02-08-2026,10:00,32.0,Cerah,46.0,14.2
02-08-2026,11:00,32.0,Cerah,46.0,14.2
02-08-2026,12:00,33.0,Cerah,48.0,19.9
02-08-2026,13:00,33.0,Cerah,48.0,19.9
02-08-2026,14:00,33.0,Cerah,48.0,19.9
02-08-2026,15:00,29.0,Cerah,58.0,16.6
02-08-2026,16:00,29.0,Cerah,58.0,16.6
02-08-2026,17:00,29.0,Cerah,58.0,16.6
02-08-2026,18:00,27.0,Cerah,76.0,12.0
02-08-2026,19:00,27.0,Cerah,76.0,12.0
02-08-2026,20:00,27.0,Cerah,76.0,12.0
02-08-2026,21:00,26.0,Cerah,81.0,5.5
02-08-2026,22:00,26.0,Cerah,81.0,5.5
02-08-2026,23:00,26.0,Cerah,81.0,5.5
