jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.1,Tinggi,23.44,+/-1.33,71.19,+/-5.49,0.0,+/-0.0,23.44,+/-1.33,32.3,63.2,4.5,0.0,0.0,0.0,1.33,5.49,0.0,1.33,9,1.0,6.67,60.0
01:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.3,Tinggi,23.15,+/-1.34,72.33,+/-5.44,0.0,+/-0.0,23.15,+/-1.34,35.8,48.4,15.8,0.0,0.0,0.0,1.34,5.44,0.0,1.34,9,1.0,0.0,0.0
02:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.0,Tinggi,23.06,+/-1.38,72.93,+/-5.84,0.0,+/-0.0,23.06,+/-1.38,32.5,51.1,16.4,0.0,0.0,0.0,1.38,5.84,0.0,1.38,9,1.0,6.67,60.0
03:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,83.1,Tinggi,22.84,+/-1.47,74.22,+/-6.12,0.0,+/-0.0,22.84,+/-1.47,43.8,39.8,16.4,0.0,0.0,0.0,1.47,6.12,0.0,1.47,9,1.0,6.67,60.0
04:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,84.8,Tinggi,22.68,+/-1.45,74.94,+/-5.55,0.0,+/-0.0,22.68,+/-1.45,46.7,37.5,15.8,0.0,0.0,0.0,1.45,5.55,0.0,1.45,9,1.0,0.0,0.0
05:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.0,Tinggi,22.64,+/-1.39,75.01,+/-5.21,0.0,+/-0.0,22.64,+/-1.39,33.4,38.8,27.7,0.0,0.0,0.0,1.39,5.21,0.0,1.39,9,1.0,6.67,60.0
06:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.0,Tinggi,23.39,+/-1.82,74.83,+/-4.78,0.0,+/-0.0,23.46,+/-1.96,21.0,51.3,27.7,0.0,0.0,0.0,1.82,4.78,0.0,1.96,9,1.0,6.67,60.0
07:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.9,Tinggi,24.78,+/-1.23,67.25,+/-7.98,0.0,+/-0.0,24.39,+/-0.87,23.8,36.9,39.3,0.0,0.0,0.0,1.23,7.98,0.0,0.87,9,1.0,0.0,0.0
08:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.0,Tinggi,26.86,+/-0.71,58.82,+/-7.32,0.0,+/-0.0,27.37,+/-1.05,21.0,37.1,41.9,0.0,0.0,0.0,0.71,7.32,0.0,1.05,9,1.0,6.67,60.0
09:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.0,Tinggi,29.31,+/-1.06,45.5,+/-11.66,0.0,+/-0.0,30.41,+/-1.53,9.9,48.2,41.9,0.0,0.0,0.0,1.06,11.66,0.0,1.53,9,1.0,6.67,60.0
10:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.2,Tinggi,31.69,+/-1.54,38.23,+/-10.92,0.0,+/-0.0,32.08,+/-1.26,9.6,50.0,40.4,0.0,0.0,0.0,1.54,10.92,0.0,1.26,9,1.0,0.0,0.0
11:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,90.4,Tinggi,32.86,+/-1.39,35.1,+/-9.59,0.0,+/-0.0,33.25,+/-1.12,9.9,73.6,16.4,0.0,0.0,0.0,1.39,9.59,0.0,1.12,9,1.0,6.67,60.0
12:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,87.7,Tinggi,34.11,+/-1.53,32.99,+/-8.03,0.0,+/-0.0,34.32,+/-1.14,21.0,62.6,16.4,0.0,0.0,0.0,1.53,8.03,0.0,1.14,9,1.0,6.67,60.0
13:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.0,Tinggi,34.76,+/-1.5,32.08,+/-7.5,0.0,+/-0.0,34.96,+/-1.1,35.2,60.4,4.4,0.0,0.0,0.0,1.5,7.5,0.0,1.1,9,1.0,0.0,0.0
14:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,88.2,Tinggi,35.08,+/-1.05,31.4,+/-4.18,0.0,+/-0.0,34.93,+/-1.1,32.8,62.6,4.5,0.0,0.0,0.0,1.05,4.18,0.0,1.1,9,1.0,6.67,60.0
15:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.9,Tinggi,33.58,+/-1.87,35.22,+/-4.82,0.0,+/-0.0,34.01,+/-1.37,32.5,51.1,16.4,0.0,0.0,0.0,1.87,4.82,0.0,1.37,9,1.0,6.67,60.0
16:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.3,Tinggi,32.39,+/-1.57,38.98,+/-4.03,0.0,+/-0.0,32.84,+/-1.03,48.7,12.0,39.3,0.0,0.0,0.0,1.57,4.03,0.0,1.03,9,1.0,0.0,0.0
17:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.2,Tinggi,31.44,+/-0.34,42.91,+/-3.99,0.0,+/-0.0,31.21,+/-0.52,33.4,37.1,29.4,0.0,0.0,0.0,0.34,3.99,0.0,0.52,9,1.0,6.67,60.0
18:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,86.5,Tinggi,28.43,+/-0.94,52.14,+/-6.49,0.0,+/-0.0,29.16,+/-0.89,56.2,14.3,29.4,0.0,0.0,0.0,0.94,6.49,0.0,0.89,9,1.0,6.67,60.0
19:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.3,Tinggi,27.08,+/-0.77,55.48,+/-3.22,0.0,+/-0.0,27.59,+/-1.12,46.7,24.9,28.4,0.0,0.0,0.0,0.77,3.22,0.0,1.12,9,1.0,0.0,0.0
20:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.1,Tinggi,26.21,+/-0.81,60.95,+/-5.85,0.0,+/-0.0,26.52,+/-1.17,32.3,38.3,29.4,0.0,0.0,0.0,0.81,5.85,0.0,1.17,9,1.0,6.67,60.0
21:00,9,11.8856,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,82.3,Tinggi,25.46,+/-0.78,62.55,+/-3.48,0.0,+/-0.0,25.55,+/-0.95,32.3,38.3,29.4,0.0,0.0,0.0,0.78,3.48,0.0,0.95,9,1.0,6.67,60.0
22:00,9,12.3227,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,85.6,Tinggi,25.03,+/-0.8,65.67,+/-5.57,0.0,+/-0.0,25.03,+/-0.8,48.5,23.1,28.4,0.0,0.0,0.0,0.8,5.57,0.0,0.8,9,1.0,0.0,0.0
