jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,9,12.4061,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,86.0,Tinggi,24.58,+/-1.21,78.7,+/-5.34,0.0,+/-0.0,24.2,+/-0.77,21.4,50.4,28.2,0.0,0.0,0.0,1.21,5.34,0.0,0.77,9,1.0,0.0,0.0
01:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.6,Tinggi,24.24,+/-1.27,78.32,+/-5.85,0.0,+/-0.0,23.82,+/-0.77,22.3,48.5,29.3,0.0,0.0,0.0,1.27,5.85,0.0,0.77,9,1.0,6.67,60.0
02:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.9,Tinggi,23.31,+/-0.68,78.73,+/-5.76,0.0,+/-0.0,23.31,+/-0.68,22.3,37.1,40.7,0.0,0.0,0.0,0.68,5.76,0.0,0.68,9,1.0,6.67,60.0
03:00,9,12.4061,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,84.4,Tinggi,23.05,+/-0.63,79.04,+/-5.05,0.0,+/-0.0,23.05,+/-0.63,21.4,35.7,42.8,0.0,0.0,0.0,0.63,5.05,0.0,0.63,9,1.0,0.0,0.0
04:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.1,Tinggi,23.11,+/-0.44,79.28,+/-4.43,0.0,+/-0.0,23.11,+/-0.44,33.4,25.9,40.7,0.0,0.0,0.0,0.44,4.43,0.0,0.44,9,1.0,6.67,60.0
05:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,82.6,Tinggi,23.53,+/-1.46,78.8,+/-5.44,0.0,+/-0.0,23.53,+/-1.46,33.4,25.9,40.7,0.0,0.0,0.0,1.46,5.44,0.0,1.46,9,1.0,6.67,60.0
06:00,9,12.4061,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,83.9,Tinggi,23.61,+/-1.54,78.56,+/-6.25,0.0,+/-0.0,23.61,+/-1.54,32.2,25.0,42.8,0.0,0.0,0.0,1.54,6.25,0.0,1.54,9,1.0,0.0,0.0
07:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Berawan,86.7,Tinggi,24.67,+/-0.32,73.87,+/-5.68,0.0,+/-0.0,24.67,+/-0.32,21.0,24.1,54.9,0.0,0.0,0.0,0.32,5.68,0.0,0.32,9,1.0,6.67,60.0
08:00,9,11.9517,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,85.0,Tinggi,26.79,+/-0.63,64.49,+/-8.03,0.0,+/-0.0,28.23,+/-2.06,21.0,49.8,29.3,0.0,0.0,0.0,0.63,8.03,0.0,2.06,9,1.0,6.67,60.0
09:00,9,12.4061,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,92.2,Tinggi,29.34,+/-0.93,57.62,+/-6.51,0.0,+/-0.0,31.2,+/-1.08,9.4,74.8,15.8,0.0,0.0,0.0,0.93,6.51,0.0,1.08,9,1.0,0.0,0.0
