tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
25-07-2026,12:00,31.0,Cerah,39.0,12.9
25-07-2026,13:00,31.0,Cerah,39.0,12.9
25-07-2026,14:00,31.0,Cerah,39.0,12.9
25-07-2026,15:00,31.0,Cerah,39.0,12.9
25-07-2026,16:00,31.0,Cerah,39.0,12.9
25-07-2026,17:00,27.0,Cerah,56.0,1.0
25-07-2026,18:00,27.0,Cerah,56.0,1.0
25-07-2026,19:00,27.0,Cerah,56.0,1.0
25-07-2026,20:00,24.0,Cerah,68.0,1.7
25-07-2026,21:00,24.0,Cerah,68.0,1.7
25-07-2026,22:00,24.0,Cerah,68.0,1.7
25-07-2026,23:00,24.0,Cerah,68.0,1.7
