jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.7,Sedang,23.83,+/-1.23,72.14,+/-6.21,0.0,+/-0.0,23.83,+/-1.23,78.0,16.1,5.9,0.0,0.0,0.0,1.23,6.21,0.0,1.23,9,0.7778,0.0,0.0
01:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,83.0,Tinggi,22.98,+/-0.6,73.23,+/-6.81,0.0,+/-0.0,22.98,+/-0.6,94.1,0.0,5.9,0.0,0.0,0.0,0.6,6.81,0.0,0.6,9,0.7778,0.0,0.0
02:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,78.5,Sedang,23.11,+/-1.33,75.03,+/-8.09,0.0,+/-0.0,23.11,+/-1.33,78.0,16.1,5.9,0.0,0.0,0.0,1.33,8.09,0.0,1.33,9,0.7778,0.0,0.0
03:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.8,Sedang,22.78,+/-1.33,75.45,+/-9.04,0.0,+/-0.0,22.78,+/-1.33,75.4,18.7,5.9,0.0,0.0,0.0,1.33,9.04,0.0,1.33,9,0.7778,0.0,0.0
04:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,77.8,Sedang,22.53,+/-1.4,75.2,+/-8.89,0.0,+/-0.0,22.53,+/-1.4,75.4,18.7,5.9,0.0,0.0,0.0,1.4,8.89,0.0,1.4,9,0.7778,0.0,0.0
05:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.3,Tinggi,22.3,+/-1.55,74.84,+/-9.78,0.0,+/-0.0,22.3,+/-1.55,94.1,0.0,5.9,0.0,0.0,0.0,1.55,9.78,0.0,1.55,9,0.7778,0.0,0.0
06:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,82.3,Tinggi,22.32,+/-1.62,73.4,+/-8.91,0.0,+/-0.0,22.32,+/-1.62,94.1,0.0,5.9,0.0,0.0,0.0,1.62,8.91,0.0,1.62,9,0.7778,0.0,0.0
07:00,7,9.1611,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,79.1,Sedang,23.71,+/-0.11,67.27,+/-6.02,0.0,+/-0.0,23.71,+/-0.11,77.1,17.0,5.9,0.0,0.0,0.0,0.11,6.02,0.0,0.11,9,0.7778,0.0,0.0
08:00,8,10.1639,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah,88.7,Tinggi,26.31,+/-0.84,56.85,+/-9.33,0.0,+/-0.0,26.46,+/-1.05,94.6,0.0,5.4,0.0,0.0,0.0,0.84,9.33,0.0,1.05,9,0.8889,22.5,180.0
09:00,9,10.9469,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.4,Tinggi,29.61,+/-2.01,48.94,+/-7.9,0.0,+/-0.0,30.29,+/-1.75,81.6,13.4,5.0,0.0,0.0,0.0,2.01,7.9,0.0,1.75,9,1.0,26.67,120.0
10:00,9,11.5963,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.9,Tinggi,31.28,+/-1.57,45.14,+/-6.82,0.0,+/-0.0,32.07,+/-1.21,69.2,26.1,4.7,0.0,0.0,0.0,1.57,6.82,0.0,1.21,9,1.0,13.33,60.0
11:00,9,12.408,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,91.5,Tinggi,32.27,+/-1.26,42.9,+/-6.22,0.0,+/-0.0,33.56,+/-0.26,72.5,23.1,4.4,0.0,0.0,0.0,1.26,6.22,0.0,0.26,9,1.0,0.0,0.0
12:00,9,11.9522,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,87.5,Tinggi,32.7,+/-1.03,42.54,+/-5.1,0.0,+/-0.0,33.66,+/-0.77,59.2,23.3,17.5,0.0,0.0,0.0,1.03,5.1,0.0,0.77,9,1.0,6.67,60.0
13:00,9,11.9522,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,90.7,Tinggi,32.46,+/-0.78,44.45,+/-4.16,0.0,+/-0.0,33.86,+/-0.77,71.5,11.0,17.5,0.0,0.0,0.0,0.78,4.16,0.0,0.77,9,1.0,6.67,60.0
14:00,9,12.408,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,92.0,Tinggi,32.15,+/-0.72,45.28,+/-2.61,0.0,+/-0.0,33.75,+/-0.78,72.5,10.6,16.9,0.0,0.0,0.0,0.72,2.61,0.0,0.78,9,1.0,0.0,0.0
15:00,9,11.9522,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah,88.0,Tinggi,31.36,+/-0.83,48.93,+/-1.81,0.0,+/-0.0,33.24,+/-0.97,59.8,22.7,17.5,0.0,0.0,0.0,0.83,1.81,0.0,0.97,9,1.0,6.67,60.0
