tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
21-07-2026,13:00,24.0,Cerah,68.0,3.3
21-07-2026,14:00,24.0,Cerah,68.0,3.3
21-07-2026,15:00,24.0,Cerah,68.0,3.3
21-07-2026,16:00,24.0,Cerah,68.0,3.3
21-07-2026,17:00,24.0,Cerah,68.0,3.3
21-07-2026,18:00,20.0,Cerah Berawan,79.0,9.9
21-07-2026,19:00,20.0,Cerah Berawan,79.0,9.9
21-07-2026,20:00,20.0,Cerah Berawan,79.0,9.9
21-07-2026,21:00,18.0,Cerah Berawan,74.0,13.7
21-07-2026,22:00,18.0,Cerah Berawan,74.0,13.7
21-07-2026,23:00,18.0,Cerah Berawan,74.0,13.7
