jam,sources_used,weight_total,coverage_status,source_list,dominant_category,confidence_score,confidence_label,temp_mean,temp_error,rh_mean,rh_error,rain_mean,rain_error,heat_index_mean,heat_index_error,%cerah,%cerah_berawan,%berawan,%hujan_ringan,%hujan_sedang,%hujan_lebat,temp_std,rh_std,rain_std,heat_index_std,sources_expected,coverage_fraction,gap_mean_minutes,gap_max_minutes
00:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.6,Sedang,22.15,+/-0.28,80.01,+/-2.89,0.0,+/-0.0,22.15,+/-0.28,12.5,50.0,37.5,0.0,0.0,0.0,0.28,2.89,0.0,0.28,9,0.7778,0.0,0.0
01:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,72.8,Sedang,21.71,+/-0.44,84.81,+/-4.79,0.0,+/-0.0,21.71,+/-0.44,27.2,51.6,21.3,0.0,0.0,0.0,0.44,4.79,0.0,0.44,9,0.7778,0.0,0.0
02:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,76.5,Sedang,21.24,+/-0.47,86.73,+/-3.0,0.0,+/-0.0,21.24,+/-0.47,12.5,66.2,21.3,0.0,0.0,0.0,0.47,3.0,0.0,0.47,9,0.7778,0.0,0.0
03:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,71.3,Sedang,20.8,+/-0.61,87.57,+/-1.39,0.0,+/-0.0,20.8,+/-0.61,14.6,45.2,40.1,0.0,0.0,0.0,0.61,1.39,0.0,0.61,9,0.7778,0.0,0.0
04:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Berawan,73.1,Sedang,20.45,+/-0.66,89.25,+/-2.36,0.0,+/-0.0,20.45,+/-0.66,14.6,32.7,52.7,0.0,0.0,0.0,0.66,2.36,0.0,0.66,9,0.7778,0.0,0.0
05:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.6,Sedang,20.29,+/-0.66,89.12,+/-2.29,0.0,+/-0.0,20.29,+/-0.66,0.0,78.7,21.3,0.0,0.0,0.0,0.66,2.29,0.0,0.66,9,0.7778,0.0,0.0
06:00,7,8.9954,cukup,"CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,UKMO",Cerah Berawan,79.7,Sedang,20.35,+/-0.65,88.02,+/-2.97,0.0,+/-0.0,20.35,+/-0.65,14.6,79.4,6.0,0.0,0.0,0.0,0.65,2.97,0.0,0.65,9,0.7778,0.0,0.0
07:00,9,10.6657,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,79.2,Sedang,22.73,+/-2.18,80.01,+/-7.78,0.14,+/-0.43,22.78,+/-2.29,28.2,38.2,18.0,15.7,0.0,0.0,2.18,7.78,0.43,2.29,9,1.0,33.33,180.0
08:00,9,10.9371,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,80.2,Tinggi,24.12,+/-1.78,69.73,+/-8.69,0.15,+/-0.42,24.18,+/-1.87,27.5,39.5,4.9,28.1,0.0,0.0,1.78,8.69,0.42,1.87,9,1.0,20.0,120.0
09:00,9,11.6123,cukup,"BMKG,CMA,ECMWF,GFS,ICON,KMA,METEOFRANCE,METNO,UKMO",Cerah Berawan,84.7,Tinggi,25.75,+/-1.75,62.41,+/-7.95,0.19,+/-0.47,26.34,+/-2.64,11.3,51.8,4.6,32.2,0.0,0.0,1.75,7.95,0.47,2.64,9,1.0,6.67,60.0
