tanggal,jam,suhu_C,cuaca,RH_%,wind_kmh
23-09-2026,07:00,28.0,Cerah,44.0,5.3
23-09-2026,08:00,28.0,Cerah,44.0,5.3
23-09-2026,09:00,28.0,Cerah,44.0,5.3
23-09-2026,10:00,28.0,Cerah,44.0,5.3
23-09-2026,11:00,28.0,Cerah,44.0,5.3
23-09-2026,12:00,29.0,Cerah,45.0,8.3
23-09-2026,13:00,29.0,Cerah,45.0,8.3
23-09-2026,14:00,29.0,Cerah,45.0,8.3
23-09-2026,15:00,26.0,Cerah,66.0,7.1
23-09-2026,16:00,26.0,Cerah,66.0,7.1
23-09-2026,17:00,26.0,Cerah,66.0,7.1
23-09-2026,18:00,23.0,Cerah,83.0,5.6
23-09-2026,19:00,23.0,Cerah,83.0,5.6
23-09-2026,20:00,23.0,Cerah,83.0,5.6
23-09-2026,21:00,21.0,Cerah,88.0,3.0
23-09-2026,22:00,21.0,Cerah,88.0,3.0
23-09-2026,23:00,21.0,Cerah,88.0,3.0
